Simulation started at: 2015-11-03 12:05:18
Input file: ydata-fp-td-clicks-v2_0.20111002-08.txt
Policy: eAnnealingContextual
Policy,Input File,Evaluations,CTR,Cumulative Runtime (s)
eAnnealingContextual,y,107300,0.0637744641193,1950.715
eAnnealingContextual,y,107400,0.0638268156425,1953.145
eAnnealingContextual,y,107500,0.063823255814,1955.391
eAnnealingContextual,y,107600,0.0638011152416,1957.615
eAnnealingContextual,y,107700,0.0638254410399,1960.107
eAnnealingContextual,y,107800,0.0638589981447,1962.296
eAnnealingContextual,y,107900,0.0639017608897,1964.278
eAnnealingContextual,y,108000,0.0639351851852,1966.452
eAnnealingContextual,y,108100,0.0639315448659,1968.4
eAnnealingContextual,y,108200,0.0639186691312,1971.264
eAnnealingContextual,y,108300,0.0639242843952,1974.048
eAnnealingContextual,y,108400,0.0639575645756,1976.795
eAnnealingContextual,y,108500,0.0639723502304,1979.527
eAnnealingContextual,y,108600,0.0639963167587,1981.813
eAnnealingContextual,y,108700,0.0640018399264,1984.186
eAnnealingContextual,y,108800,0.0639797794118,1986.421
eAnnealingContextual,y,108900,0.0639853076217,1989.598
eAnnealingContextual,y,109000,0.0639816513761,1992.147
eAnnealingContextual,y,109100,0.0640329972502,1995.195
eAnnealingContextual,y,109200,0.0640293040293,1997.51
eAnnealingContextual,y,109300,0.0640622140897,2000.002
eAnnealingContextual,y,109400,0.0640767824497,2002.336
eAnnealingContextual,y,109500,0.0640821917808,2004.547
eAnnealingContextual,y,109600,0.0640875912409,2006.978
eAnnealingContextual,y,109700,0.0640929808569,2009.467
eAnnealingContextual,y,109800,0.0640710382514,2012.275
eAnnealingContextual,y,109900,0.064076433121,2014.767
eAnnealingContextual,y,110000,0.0640545454545,2017.042
eAnnealingContextual,y,110100,0.0640962761126,2019.786
eAnnealingContextual,y,110200,0.0641197822142,2022.183
eAnnealingContextual,y,110300,0.0641251133273,2024.887
eAnnealingContextual,y,110400,0.0641213768116,2027.508
eAnnealingContextual,y,110500,0.0641266968326,2030.169
eAnnealingContextual,y,110600,0.0641048824593,2032.704
eAnnealingContextual,y,110700,0.0641102077687,2035.324
eAnnealingContextual,y,110800,0.0641516245487,2037.927
eAnnealingContextual,y,110900,0.0641568981064,2040.302
eAnnealingContextual,y,111000,0.0641531531532,2042.917
eAnnealingContextual,y,111100,0.0641674167417,2045.352
eAnnealingContextual,y,111200,0.064190647482,2047.707
eAnnealingContextual,y,111300,0.0642407906559,2050.182
eAnnealingContextual,y,111400,0.0642280071813,2052.646
eAnnealingContextual,y,111500,0.0642152466368,2055.125
eAnnealingContextual,y,111600,0.0642204301075,2057.817
eAnnealingContextual,y,111700,0.0642256042972,2060.607
eAnnealingContextual,y,111800,0.0642218246869,2063.038
eAnnealingContextual,y,111900,0.0642448614835,2065.659
eAnnealingContextual,y,112000,0.06425,2068.269
eAnnealingContextual,y,112100,0.0643086529884,2071.063
eAnnealingContextual,y,112200,0.0643493761141,2073.274
eAnnealingContextual,y,112300,0.0643098842386,2075.992
eAnnealingContextual,y,112400,0.0642793594306,2078.933
eAnnealingContextual,y,112500,0.0643288888889,2081.611
eAnnealingContextual,y,112600,0.0643339253996,2084.398
eAnnealingContextual,y,112700,0.0643655723159,2086.583
eAnnealingContextual,y,112800,0.0644237588652,2089.161
eAnnealingContextual,y,112900,0.0644818423384,2092.038
eAnnealingContextual,y,113000,0.0644601769912,2094.496
eAnnealingContextual,y,113100,0.0644827586207,2097.104
eAnnealingContextual,y,113200,0.0645053003534,2099.547
eAnnealingContextual,y,113300,0.0644924977935,2101.855
eAnnealingContextual,y,113400,0.0644885361552,2104.104
eAnnealingContextual,y,113500,0.0645462555066,2106.66
eAnnealingContextual,y,113600,0.0645598591549,2109.141
eAnnealingContextual,y,113700,0.0645910290237,2111.464
eAnnealingContextual,y,113800,0.0646309314587,2113.591
eAnnealingContextual,y,113900,0.0646356453029,2116.232
eAnnealingContextual,y,114000,0.0646315789474,2119.136
eAnnealingContextual,y,114100,0.0646275197195,2121.403
eAnnealingContextual,y,114200,0.064649737303,2123.948
eAnnealingContextual,y,114300,0.0646631671041,2126.356
eAnnealingContextual,y,114400,0.0646678321678,2128.907
eAnnealingContextual,y,114500,0.0647423580786,2131.425
eAnnealingContextual,y,114600,0.0647120418848,2134.313
eAnnealingContextual,y,114700,0.0647340889276,2136.602
eAnnealingContextual,y,114800,0.064756097561,2139.208
eAnnealingContextual,y,114900,0.0647606614447,2141.998
eAnnealingContextual,y,115000,0.0647304347826,2145.109
eAnnealingContextual,y,115100,0.0647089487402,2147.773
eAnnealingContextual,y,115200,0.0647222222222,2150.328
eAnnealingContextual,y,115300,0.0647788378144,2153.572
eAnnealingContextual,y,115400,0.0647746967071,2156.522
eAnnealingContextual,y,115500,0.0647705627706,2158.957
eAnnealingContextual,y,115600,0.0647750865052,2161.687
eAnnealingContextual,y,115700,0.0647882454624,2164.61
eAnnealingContextual,y,115800,0.0648100172712,2167.269
eAnnealingContextual,y,115900,0.0648144952545,2170.275
eAnnealingContextual,y,116000,0.0648017241379,2173.233
eAnnealingContextual,y,116100,0.0647889750215,2175.719
eAnnealingContextual,y,116200,0.0648364888124,2178.349
eAnnealingContextual,y,116300,0.0648237317283,2181.207
eAnnealingContextual,y,116400,0.0648367697595,2184.208
eAnnealingContextual,y,116500,0.0648240343348,2186.757
eAnnealingContextual,y,116600,0.06487135506,2189.397
eAnnealingContextual,y,116700,0.0648928877464,2191.861
eAnnealingContextual,y,116800,0.0649229452055,2195.051
eAnnealingContextual,y,116900,0.0649700598802,2197.892
eAnnealingContextual,y,117000,0.0649658119658,2200.931
eAnnealingContextual,y,117100,0.0649530315969,2204.68
eAnnealingContextual,y,117200,0.0649488054608,2207.61
eAnnealingContextual,y,117300,0.0649445865303,2210.693
eAnnealingContextual,y,117400,0.0649488926746,2213.348
eAnnealingContextual,y,117500,0.0649531914894,2215.893
eAnnealingContextual,y,117600,0.0649914965986,2218.749
eAnnealingContextual,y,117700,0.0649957519116,2221.816
eAnnealingContextual,y,117800,0.0650084889643,2224.497
eAnnealingContextual,y,117900,0.0649957591179,2227.343
eAnnealingContextual,y,118000,0.0650254237288,2230.388
eAnnealingContextual,y,118100,0.0650381033023,2234.274
eAnnealingContextual,y,118200,0.0650338409475,2238.569
eAnnealingContextual,y,118300,0.0650211327134,2242.885
eAnnealingContextual,y,118400,0.0650253378378,2246.811
eAnnealingContextual,y,118500,0.0650210970464,2251.573
eAnnealingContextual,y,118600,0.0650590219224,2255.307
eAnnealingContextual,y,118700,0.0650968828981,2259.694
eAnnealingContextual,y,118800,0.0650673400673,2263.891
eAnnealingContextual,y,118900,0.0650883095038,2266.998
eAnnealingContextual,y,119000,0.0650756302521,2270.555
eAnnealingContextual,y,119100,0.0651469353484,2274.556
eAnnealingContextual,y,119200,0.0651593959732,2278.368
eAnnealingContextual,y,119300,0.0651466890193,2282.83
eAnnealingContextual,y,119400,0.0651675041876,2286.505
eAnnealingContextual,y,119500,0.0651464435146,2290.802
eAnnealingContextual,y,119600,0.0651588628763,2295.142
eAnnealingContextual,y,119700,0.0651461988304,2299.301
eAnnealingContextual,y,119800,0.0651669449082,2303.474
eAnnealingContextual,y,119900,0.0652210175146,2307.229
eAnnealingContextual,y,120000,0.0652166666667,2311.09
eAnnealingContextual,y,120100,0.0652123230641,2314.985
eAnnealingContextual,y,120200,0.0652579034942,2319.226
eAnnealingContextual,y,120300,0.0652701579385,2323.131
eAnnealingContextual,y,120400,0.0652491694352,2326.917
eAnnealingContextual,y,120500,0.0652365145228,2330.544
eAnnealingContextual,y,120600,0.065223880597,2335.107
eAnnealingContextual,y,120700,0.0651864125932,2339.215
eAnnealingContextual,y,120800,0.065190397351,2343.298
eAnnealingContextual,y,120900,0.0652026468156,2346.622
eAnnealingContextual,y,121000,0.0652231404959,2349.37
eAnnealingContextual,y,121100,0.065235342692,2352.917
eAnnealingContextual,y,121200,0.065198019802,2357.079
eAnnealingContextual,y,121300,0.0651937345425,2360.318
eAnnealingContextual,y,121400,0.0652306425041,2363.929
eAnnealingContextual,y,121500,0.0652181069959,2367.245
eAnnealingContextual,y,121600,0.0652302631579,2371.325
eAnnealingContextual,y,121700,0.0652588331964,2375.127
eAnnealingContextual,y,121800,0.0653119868637,2378.703
eAnnealingContextual,y,121900,0.0652994257588,2381.709
eAnnealingContextual,y,122000,0.0652950819672,2384.912
eAnnealingContextual,y,122100,0.0652907452907,2388.748
eAnnealingContextual,y,122200,0.065294599018,2392.642
eAnnealingContextual,y,122300,0.0653147996729,2395.902
eAnnealingContextual,y,122400,0.0653676470588,2399.68
eAnnealingContextual,y,122500,0.0653632653061,2403.313
eAnnealingContextual,y,122600,0.0653670473083,2406.509
eAnnealingContextual,y,122700,0.0653626731866,2409.629
eAnnealingContextual,y,122800,0.0653338762215,2413.58
eAnnealingContextual,y,122900,0.0653620829943,2417.678
eAnnealingContextual,y,123000,0.0653658536585,2421.046
eAnnealingContextual,y,123100,0.0654183590577,2424.718
eAnnealingContextual,y,123200,0.0654058441558,2428.566
eAnnealingContextual,y,123300,0.065401459854,2432.5
eAnnealingContextual,y,123400,0.0653889789303,2436.914
eAnnealingContextual,y,123500,0.0653765182186,2441.654
eAnnealingContextual,y,123600,0.0653721682848,2446.653
eAnnealingContextual,y,123700,0.0654082457559,2450.565
eAnnealingContextual,y,123800,0.0654119547658,2454.146
eAnnealingContextual,y,123900,0.0654156577885,2457.894
eAnnealingContextual,y,124000,0.0654032258065,2462.826
eAnnealingContextual,y,124100,0.0654391619662,2466.89
eAnnealingContextual,y,124200,0.0654186795491,2471.101
eAnnealingContextual,y,124300,0.06543845535,2475.144
eAnnealingContextual,y,124400,0.0654823151125,2479.267
eAnnealingContextual,y,124500,0.0655341365462,2484.051
eAnnealingContextual,y,124600,0.0655136436597,2488.148
eAnnealingContextual,y,124700,0.0655092221331,2492.73
eAnnealingContextual,y,124800,0.0655448717949,2497.266
eAnnealingContextual,y,124900,0.0655564451561,2501.853
eAnnealingContextual,y,125000,0.0656,2505.791
eAnnealingContextual,y,125100,0.0656434852118,2509.78
eAnnealingContextual,y,125200,0.0656389776358,2514.304
eAnnealingContextual,y,125300,0.0656344772546,2517.889
eAnnealingContextual,y,125400,0.0656379585327,2522.058
eAnnealingContextual,y,125500,0.0656414342629,2526.268
eAnnealingContextual,y,125600,0.0656449044586,2529.812
eAnnealingContextual,y,125700,0.0656642800318,2533.041
eAnnealingContextual,y,125800,0.0656518282989,2536.404
eAnnealingContextual,y,125900,0.0656791104051,2540.087
eAnnealingContextual,y,126000,0.0657222222222,2543.955
eAnnealingContextual,y,126100,0.0657573354481,2547.414
eAnnealingContextual,y,126200,0.0658003169572,2550.936
eAnnealingContextual,y,126300,0.0658115597783,2554.484
eAnnealingContextual,y,126400,0.0658069620253,2557.956
eAnnealingContextual,y,126500,0.0657944664032,2561.6
eAnnealingContextual,y,126600,0.0658214849921,2565.019
eAnnealingContextual,y,126700,0.065816890292,2568.218
eAnnealingContextual,y,126800,0.0658596214511,2571.78
eAnnealingContextual,y,126900,0.065878644602,2576.638
eAnnealingContextual,y,127000,0.0659606299213,2580.807
eAnnealingContextual,y,127100,0.0659559402046,2584.241
eAnnealingContextual,y,127200,0.0659827044025,2588.893
eAnnealingContextual,y,127300,0.0659622937942,2592.883
eAnnealingContextual,y,127400,0.0659733124019,2596.553
eAnnealingContextual,y,127500,0.066,2600.484
eAnnealingContextual,y,127600,0.0660031347962,2605.19
eAnnealingContextual,y,127700,0.0659827721222,2609.648
eAnnealingContextual,y,127800,0.0659937402191,2614.016
eAnnealingContextual,y,127900,0.0659577795152,2618.287
eAnnealingContextual,y,128000,0.0659296875,2622.878
eAnnealingContextual,y,128100,0.0659328649493,2626.463
eAnnealingContextual,y,128200,0.0659672386895,2630.331
eAnnealingContextual,y,128300,0.0659937646142,2634.198
eAnnealingContextual,y,128400,0.0660046728972,2638.364
eAnnealingContextual,y,128500,0.0660778210117,2642.302
eAnnealingContextual,y,128600,0.0660575427683,2646.773
eAnnealingContextual,y,128700,0.0660761460761,2651.43
eAnnealingContextual,y,128800,0.066102484472,2656.141
eAnnealingContextual,y,128900,0.0661675717611,2660.368
eAnnealingContextual,y,129000,0.0661782945736,2664.644
eAnnealingContextual,y,129100,0.0662122385747,2669.204
eAnnealingContextual,y,129200,0.0662306501548,2672.951
eAnnealingContextual,y,129300,0.0662722351121,2677.137
eAnnealingContextual,y,129400,0.0663292117465,2681.299
eAnnealingContextual,y,129500,0.0663474903475,2685.807
eAnnealingContextual,y,129600,0.0663580246914,2690.691
eAnnealingContextual,y,129700,0.0663839629915,2696.153
eAnnealingContextual,y,129800,0.0664021571649,2701.299
eAnnealingContextual,y,129900,0.0664357197844,2706.165
eAnnealingContextual,y,130000,0.0664692307692,2711.534
eAnnealingContextual,y,130100,0.0664488854727,2716.287
eAnnealingContextual,y,130200,0.0664362519201,2720.913
eAnnealingContextual,y,130300,0.0664696853415,2725.438
eAnnealingContextual,y,130400,0.0664877300613,2730.04
eAnnealingContextual,y,130500,0.0665134099617,2734.481
eAnnealingContextual,y,130600,0.066539050536,2739.253
eAnnealingContextual,y,130700,0.0665799540933,2743.432
eAnnealingContextual,y,130800,0.0666437308869,2748.519
eAnnealingContextual,y,130900,0.0666386554622,2753.659
eAnnealingContextual,y,131000,0.0666946564885,2758.23
eAnnealingContextual,y,131100,0.0667200610221,2763.114
eAnnealingContextual,y,131200,0.0667454268293,2767.809
eAnnealingContextual,y,131300,0.066755521706,2773.8
eAnnealingContextual,y,131400,0.0667732115677,2778.378
eAnnealingContextual,y,131500,0.066752851711,2783.992
eAnnealingContextual,y,131600,0.0667477203647,2788.775
eAnnealingContextual,y,131700,0.0667577828398,2793.728
eAnnealingContextual,y,131800,0.0667754172989,2800.328
eAnnealingContextual,y,131900,0.0668233510235,2805.163
eAnnealingContextual,y,132000,0.0668409090909,2810.4
eAnnealingContextual,y,132100,0.0668508705526,2816.273
eAnnealingContextual,y,132200,0.0668683812405,2822.093
eAnnealingContextual,y,132300,0.0668329554044,2828.112
eAnnealingContextual,y,132400,0.0667900302115,2832.895
eAnnealingContextual,y,132500,0.0667849056604,2838.982
eAnnealingContextual,y,132600,0.066802413273,2843.89
eAnnealingContextual,y,132700,0.0668274302939,2848.835
eAnnealingContextual,y,132800,0.0668373493976,2854.601
eAnnealingContextual,y,132900,0.0668171557562,2859.766
eAnnealingContextual,y,133000,0.0668045112782,2864.291
eAnnealingContextual,y,133100,0.0668369646882,2869.65
eAnnealingContextual,y,133200,0.0668093093093,2875.699
eAnnealingContextual,y,133300,0.0668042010503,2879.843
eAnnealingContextual,y,133400,0.0668065967016,2885.447
eAnnealingContextual,y,133500,0.0667715355805,2890.416
eAnnealingContextual,y,133600,0.0667964071856,2895.538
eAnnealingContextual,y,133700,0.0668436798803,2901.26
eAnnealingContextual,y,133800,0.0668983557549,2905.63
eAnnealingContextual,y,133900,0.0669156086632,2911.017
eAnnealingContextual,y,134000,0.0669328358209,2915.156
eAnnealingContextual,y,134100,0.0669574944072,2919.215
eAnnealingContextual,y,134200,0.0669895678092,2924.663
eAnnealingContextual,y,134300,0.0670215934475,2929.066
eAnnealingContextual,y,134400,0.0670461309524,2935.348
eAnnealingContextual,y,134500,0.0670557620818,2941.202
eAnnealingContextual,y,134600,0.0671099554235,2947.035
eAnnealingContextual,y,134700,0.0671714922049,2953.615
eAnnealingContextual,y,134800,0.0672329376855,2959.22
eAnnealingContextual,y,134900,0.0672794662713,2965.475
eAnnealingContextual,y,135000,0.067362962963,2972.954
eAnnealingContextual,y,135100,0.0674019245004,2979.476
eAnnealingContextual,y,135200,0.0674112426036,2986.314
eAnnealingContextual,y,135300,0.0674057649667,2992.096
eAnnealingContextual,y,135400,0.067459379616,2998.056
eAnnealingContextual,y,135500,0.0674907749077,3004.813
eAnnealingContextual,y,135600,0.0675737463127,3009.788
eAnnealingContextual,y,135700,0.0676565954311,3015.764
eAnnealingContextual,y,135800,0.0676730486009,3021.954
eAnnealingContextual,y,135900,0.067689477557,3028.464
eAnnealingContextual,y,136000,0.0677132352941,3035.753
eAnnealingContextual,y,136100,0.0677296105805,3042.192
eAnnealingContextual,y,136200,0.0678267254038,3048.425
eAnnealingContextual,y,136300,0.067894350697,3054.277
eAnnealingContextual,y,136400,0.0679472140762,3061.171
eAnnealingContextual,y,136500,0.0679706959707,3067.625
eAnnealingContextual,y,136600,0.0680014641288,3073.013
eAnnealingContextual,y,136700,0.0680468178493,3079.422
eAnnealingContextual,y,136800,0.0681140350877,3085.542
eAnnealingContextual,y,136900,0.0681300219138,3091.472
eAnnealingContextual,y,137000,0.0681751824818,3098.457
eAnnealingContextual,y,137100,0.0682056892779,3104.923
eAnnealingContextual,y,137200,0.0682142857143,3112.406
eAnnealingContextual,y,137300,0.0682301529497,3118.81
eAnnealingContextual,y,137400,0.0682459970888,3126.557
eAnnealingContextual,y,137500,0.0682763636364,3134.649
eAnnealingContextual,y,137600,0.0683284883721,3141.682
eAnnealingContextual,y,137700,0.0683442265795,3147.97
eAnnealingContextual,y,137800,0.068388969521,3154.373
eAnnealingContextual,y,137900,0.0684481508339,3159.975
eAnnealingContextual,y,138000,0.0684565217391,3167.369
eAnnealingContextual,y,138100,0.0684793627806,3172.495
eAnnealingContextual,y,138200,0.068502170767,3177.858
eAnnealingContextual,y,138300,0.068546637744,3183.74
eAnnealingContextual,y,138400,0.0686199421965,3188.862
eAnnealingContextual,y,138500,0.0686498194946,3194.047
eAnnealingContextual,y,138600,0.0687085137085,3199.045
eAnnealingContextual,y,138700,0.0687166546503,3204.717
eAnnealingContextual,y,138800,0.0687608069164,3210.774
eAnnealingContextual,y,138900,0.068747300216,3217.508
eAnnealingContextual,y,139000,0.0687482014388,3224.041
eAnnealingContextual,y,139100,0.068785046729,3230.322
eAnnealingContextual,y,139200,0.0687787356322,3237.181
eAnnealingContextual,y,139300,0.0688585786073,3242.896
eAnnealingContextual,y,139400,0.0688809182209,3249.447
eAnnealingContextual,y,139500,0.0688673835125,3255.016
eAnnealingContextual,y,139600,0.0689040114613,3261.455
eAnnealingContextual,y,139700,0.0689191123837,3269.058
eAnnealingContextual,y,139800,0.0689413447783,3276.219
eAnnealingContextual,y,139900,0.0689778413152,3282.456
eAnnealingContextual,y,140000,0.069,3288.815
eAnnealingContextual,y,140100,0.0690078515346,3297.47
eAnnealingContextual,y,140200,0.0690513552068,3305.507
eAnnealingContextual,y,140300,0.0691233071989,3312.619
eAnnealingContextual,y,140400,0.0691951566952,3318.581
eAnnealingContextual,y,140500,0.069231316726,3324.899
eAnnealingContextual,y,140600,0.0692745376956,3331.761
eAnnealingContextual,y,140700,0.0693105899076,3338.139
eAnnealingContextual,y,140800,0.0693323863636,3343.624
eAnnealingContextual,y,140900,0.0693399574166,3348.656
eAnnealingContextual,y,141000,0.0693404255319,3354.666
eAnnealingContextual,y,141100,0.0693763288448,3362.334
eAnnealingContextual,y,141200,0.0694263456091,3369.315
eAnnealingContextual,y,141300,0.0694196744515,3376.286
eAnnealingContextual,y,141400,0.0694342291372,3385.244
eAnnealingContextual,y,141500,0.0694699646643,3394.383
eAnnealingContextual,y,141600,0.0694844632768,3400.818
eAnnealingContextual,y,141700,0.0694918842625,3408.216
eAnnealingContextual,y,141800,0.0695275035261,3415.674
eAnnealingContextual,y,141900,0.0695912614517,3423.018
eAnnealingContextual,y,142000,0.0696197183099,3430.954
eAnnealingContextual,y,142100,0.0696481351161,3439.559
eAnnealingContextual,y,142200,0.0696694796062,3447.962
eAnnealingContextual,y,142300,0.0697189037245,3455.812
eAnnealingContextual,y,142400,0.0697612359551,3462.41
eAnnealingContextual,y,142500,0.0698035087719,3468.39
eAnnealingContextual,y,142600,0.0698176718093,3475.667
eAnnealingContextual,y,142700,0.069838822705,3482.793
eAnnealingContextual,y,142800,0.0698599439776,3490.632
eAnnealingContextual,y,142900,0.0699160251924,3498.705
eAnnealingContextual,y,143000,0.0698811188811,3505.263
eAnnealingContextual,y,143100,0.0699161425577,3512.637
eAnnealingContextual,y,143200,0.0699301675978,3519.659
eAnnealingContextual,y,143300,0.0699720865318,3527.541
eAnnealingContextual,y,143400,0.0699930264993,3534.993
eAnnealingContextual,y,143500,0.0700348432056,3541.572
eAnnealingContextual,y,143600,0.0700905292479,3549.213
eAnnealingContextual,y,143700,0.0701043841336,3557.005
eAnnealingContextual,y,143800,0.0701390820584,3564.32
eAnnealingContextual,y,143900,0.0701459346769,3572.015
eAnnealingContextual,y,144000,0.0701944444444,3578.822
eAnnealingContextual,y,144100,0.0702290076336,3585.59
eAnnealingContextual,y,144200,0.0702357836338,3593.607
eAnnealingContextual,y,144300,0.0702772002772,3600.922
eAnnealingContextual,y,144400,0.0702700831025,3609.285
eAnnealingContextual,y,144500,0.0702906574394,3618.056
eAnnealingContextual,y,144600,0.0703457814661,3626.284
eAnnealingContextual,y,144700,0.0703317208017,3635.477
eAnnealingContextual,y,144800,0.0703522099448,3642.038
eAnnealingContextual,y,144900,0.0703519668737,3649.085
eAnnealingContextual,y,145000,0.0704,3656.372
eAnnealingContextual,y,145100,0.0704066161268,3663.304
eAnnealingContextual,y,145200,0.0704338842975,3669.852
eAnnealingContextual,y,145300,0.0704679972471,3677.682
eAnnealingContextual,y,145400,0.0704745529574,3684.813
eAnnealingContextual,y,145500,0.0705154639175,3691.795
eAnnealingContextual,y,145600,0.0705425824176,3699.887
eAnnealingContextual,y,145700,0.0705422100206,3707.931
eAnnealingContextual,y,145800,0.0705555555556,3716.49
eAnnealingContextual,y,145900,0.0705962988348,3725.407
eAnnealingContextual,y,146000,0.0706438356164,3733.449
eAnnealingContextual,y,146100,0.0706639288159,3741.357
eAnnealingContextual,y,146200,0.0707250341997,3748.599
eAnnealingContextual,y,146300,0.0707245386193,3755.844
eAnnealingContextual,y,146400,0.070737704918,3762.824
eAnnealingContextual,y,146500,0.0707372013652,3771.512
eAnnealingContextual,y,146600,0.0707776261937,3778.663
eAnnealingContextual,y,146700,0.0707975460123,3785.311
eAnnealingContextual,y,146800,0.0708446866485,3791.768
eAnnealingContextual,y,146900,0.0708577263445,3799.646
eAnnealingContextual,y,147000,0.0708707482993,3806.468
eAnnealingContextual,y,147100,0.0708769544528,3813.811
eAnnealingContextual,y,147200,0.0709035326087,3820.877
eAnnealingContextual,y,147300,0.0709640190088,3828.552
eAnnealingContextual,y,147400,0.0710312075984,3836.478
eAnnealingContextual,y,147500,0.0710440677966,3843.438
eAnnealingContextual,y,147600,0.0710704607046,3851.367
eAnnealingContextual,y,147700,0.0710900473934,3858.722
eAnnealingContextual,y,147800,0.0710893098782,3866.868
eAnnealingContextual,y,147900,0.071108857336,3873.43
eAnnealingContextual,y,148000,0.0710945945946,3881.057
eAnnealingContextual,y,148100,0.0711546252532,3889.135
eAnnealingContextual,y,148200,0.0711538461538,3896.906
eAnnealingContextual,y,148300,0.0711598111935,3904.504
eAnnealingContextual,y,148400,0.0711455525606,3911.131
eAnnealingContextual,y,148500,0.0711447811448,3921.011
eAnnealingContextual,y,148600,0.071130551817,3929.507
eAnnealingContextual,y,148700,0.0711365164761,3938.842
eAnnealingContextual,y,148800,0.0711357526882,3948.368
eAnnealingContextual,y,148900,0.071161853593,3957.077
eAnnealingContextual,y,149000,0.0712147651007,3964.87
eAnnealingContextual,y,149100,0.0712474849095,3972.705
eAnnealingContextual,y,149200,0.0712131367292,3980.474
eAnnealingContextual,y,149300,0.0712190221031,3989.676
eAnnealingContextual,y,149400,0.0712449799197,3997.673
eAnnealingContextual,y,149500,0.0712642140468,4004.843
eAnnealingContextual,y,149600,0.0712700534759,4012.879
eAnnealingContextual,y,149700,0.0712491649967,4020.804
eAnnealingContextual,y,149800,0.071261682243,4029.845
eAnnealingContextual,y,149900,0.071314209473,4038.493
eAnnealingContextual,y,150000,0.0713266666667,4046.789
eAnnealingContextual,y,150100,0.071345769487,4053.956
eAnnealingContextual,y,150200,0.0713648468708,4059.605
eAnnealingContextual,y,150300,0.0713373253493,4065.955
eAnnealingContextual,y,150400,0.0713563829787,4072.371
eAnnealingContextual,y,150500,0.0713687707641,4079.741
eAnnealingContextual,y,150600,0.0713678618858,4086.953
eAnnealingContextual,y,150700,0.0713735899137,4093.866
eAnnealingContextual,y,150800,0.0713859416446,4100.919
eAnnealingContextual,y,150900,0.0713850231942,4107.801
eAnnealingContextual,y,151000,0.0713841059603,4114.962
eAnnealingContextual,y,151100,0.0714030443415,4122.107
eAnnealingContextual,y,151200,0.0713888888889,4129.753
eAnnealingContextual,y,151300,0.0713879709187,4135.798
eAnnealingContextual,y,151400,0.0714068692206,4141.906
eAnnealingContextual,y,151500,0.0714653465347,4148.481
eAnnealingContextual,y,151600,0.0714643799472,4155.376
eAnnealingContextual,y,151700,0.0714502307185,4162.523
eAnnealingContextual,y,151800,0.0714822134387,4169.047
eAnnealingContextual,y,151900,0.0715009874918,4175.981
eAnnealingContextual,y,152000,0.0714868421053,4184.067
eAnnealingContextual,y,152100,0.0715055884287,4190.482
eAnnealingContextual,y,152200,0.0715045992116,4196.966
eAnnealingContextual,y,152300,0.0715101772817,4204.51
eAnnealingContextual,y,152400,0.0715091863517,4211.027
eAnnealingContextual,y,152500,0.0715016393443,4218.093
eAnnealingContextual,y,152600,0.0715137614679,4225.289
eAnnealingContextual,y,152700,0.0715062213491,4232.623
eAnnealingContextual,y,152800,0.0714921465969,4239.268
eAnnealingContextual,y,152900,0.0715173315893,4247.27
eAnnealingContextual,y,153000,0.0715359477124,4254.337
eAnnealingContextual,y,153100,0.0715414761594,4261.495
eAnnealingContextual,y,153200,0.0715404699739,4268.918
eAnnealingContextual,y,153300,0.0715786040444,4274.862
eAnnealingContextual,y,153400,0.0715775749674,4282.919
eAnnealingContextual,y,153500,0.0715765472313,4290.26
eAnnealingContextual,y,153600,0.0715755208333,4297.538
eAnnealingContextual,y,153700,0.0715549772284,4304.926
eAnnealingContextual,y,153800,0.0715474642393,4311.1
eAnnealingContextual,y,153900,0.0715659519168,4318.6
eAnnealingContextual,y,154000,0.0715844155844,4326.606
eAnnealingContextual,y,154100,0.0715833874108,4333.701
eAnnealingContextual,y,154200,0.0715564202335,4341.42
eAnnealingContextual,y,154300,0.0715359688918,4349.147
eAnnealingContextual,y,154400,0.0715284974093,4356.304
eAnnealingContextual,y,154500,0.0715210355987,4362.595
eAnnealingContextual,y,154600,0.0715200517464,4370.396
eAnnealingContextual,y,154700,0.0715384615385,4376.477
eAnnealingContextual,y,154800,0.0715310077519,4383.044
eAnnealingContextual,y,154900,0.0715429309232,4389.658
eAnnealingContextual,y,155000,0.0715548387097,4395.793
eAnnealingContextual,y,155100,0.0715925209542,4402.62
eAnnealingContextual,y,155200,0.0715914948454,4408.545
eAnnealingContextual,y,155300,0.0716548615583,4414.712
eAnnealingContextual,y,155400,0.0716666666667,4419.755
eAnnealingContextual,y,155500,0.0716784565916,4424.991
eAnnealingContextual,y,155600,0.0716838046272,4431.647
eAnnealingContextual,y,155700,0.071676300578,4437.551
eAnnealingContextual,y,155800,0.0716559691913,4443.635
eAnnealingContextual,y,155900,0.071667735728,4449.461
eAnnealingContextual,y,156000,0.0716474358974,4456.419
eAnnealingContextual,y,156100,0.0716527866752,4463.995
eAnnealingContextual,y,156200,0.0716389244558,4470.473
eAnnealingContextual,y,156300,0.0716762635956,4477.318
eAnnealingContextual,y,156400,0.071668797954,4484.623
eAnnealingContextual,y,156500,0.0716869009585,4491.992
eAnnealingContextual,y,156600,0.0716794380587,4499.949
eAnnealingContextual,y,156700,0.0717230376516,4506.63
eAnnealingContextual,y,156800,0.0717091836735,4513.574
eAnnealingContextual,y,156900,0.0717335882728,4520.602
eAnnealingContextual,y,157000,0.0717261146497,4528.285
