TimeBin,UCB1,eGreedy0.1,EnsembleEAnnealingUpdateAll,EXP30.5,EnsembleRandomUpdateAll,Naive3,Random,eAnnealing,Softmax0.1,
4610,,,0.0900482425913,,0.0734507259808,0.084212962963,,,,
4620,,,0.0900585197935,,0.0733970406905,0.0843489984592,,,,
4630,,,0.0900893777931,,0.0733815384615,0.0843670642555,,,,
4640,,,0.0900961208376,,0.0733640270104,0.0844427363566,,,,
4650,,,0.0901439342015,,0.0733374195526,0.084497313891,,,,
4660,,,0.0901745977405,,0.0733159987764,0.084618919954,,,,
4670,,,0.0902050580998,,0.0732956627978,0.084707456979,,,,
4680,,,0.09021167634,,0.0732530487805,0.0848033600611,,,,
4690,,,0.0902488919195,,0.07324513382,0.0848474446987,,,,
4700,,,0.0902587674498,,0.0732138517618,0.084887704606,,,,
4710,,,0.090248383804,,0.0731867798666,0.0849714937286,,,,
4720,,,0.0903022071307,,0.0731607629428,0.0850569044006,,,,
4730,,,0.0903324287653,,0.0731357726036,0.0851553030303,,,,
4740,,,0.0903589569929,,0.0730848173861,0.0852004538578,,,,
4750,,,0.0904362529591,,0.0730400723109,0.0853189882975,,,,
4760,,,0.090442418102,,0.073017733694,0.0853993971364,,,,
4770,,,0.090455311973,,0.0729861944778,0.0854552294959,,,,
4780,,,0.0904585300067,,0.0729332535169,0.0855259203606,,,,
4790,,,0.0904611242006,,0.0728998505232,0.0856092988376,,,,
4800,,,0.090464333782,,0.0728639618138,0.0856687898089,,,,
4810,,,0.0904801880457,,0.0728095238095,0.0857426112982,,,,
4820,,,0.0904865771812,,0.0727612826603,0.0858737864078,,,,
4830,,,0.0905160857909,,0.0726798933965,0.0859656972409,,,,
4840,,,0.0904989953115,,0.0726410635155,0.0860297951583,,,,
4850,,,0.0904648829431,,0.0725876805187,0.0861063592414,,,,
4860,,,0.090407345576,,0.0725198471038,0.0862049758633,,,,
4870,,,0.0903735823883,,0.0724435318275,0.0862995921394,,,,
4880,,,0.0903894806924,,0.0723493270919,0.0863656550703,,,,
4890,,,0.0904205769899,,0.0722936046512,0.0864177449168,,,,
4900,,,0.0904824713641,,0.0722793263647,0.0864673311185,,,,
4910,,,0.0905129982669,,0.0713643178411,0.0865536306672,,,,
4920,,,0.0905122879889,,0.0713494913226,0.0866249539934,,,,
4930,,,0.090511933587,,,0.0866727941176,,,,
4940,,,0.0905036219386,,0.0712835820896,0.0867021667279,,,,
4950,,,0.0905270409921,,0.0712727272727,0.086769343601,,,,
4960,,,0.0905406336088,,,0.0868216770414,,,,
4970,,,0.0905603300103,,,0.0868397951719,,,,
4980,,,0.0905971173644,,,0.086905370844,,,,
4990,,,0.0906273568735,,,0.0869390733309,,,,
5000,,,0.0906504621705,,,0.0869438366156,,,,
5010,,,0.0906598290598,,,0.0869286754003,,,,
5020,,,0.0906991814461,,,0.0869526952695,,,,
5030,,,0.090712338105,,,0.0869875549048,,,,
5040,,,0.0907587614835,,,0.0869849981705,,,,
5050,,,0.0908086986069,,,0.0869806498722,,,,
5060,,,0.0908353140917,,,0.0870021881838,,,,
5070,,,0.0908915254237,,,0.0869810633649,,,,
5080,,,0.090924796748,,,0.0869712413542,,,,
5090,,,0.0909235453315,,,0.0869527272727,,,,
5100,,,0.0909422492401,,,0.0869856115108,,,,
5110,,,0.090938238272,,,0.087029454023,,,,
5120,,,0.0909642616318,,,0.087063463607,,,,
5130,,,0.0909568733154,,,0.0871285356248,,,,
5140,,,0.0909693705823,,,0.0871566523605,,,,
5150,,,0.0909512605042,,,0.0872142857143,,,,
5160,,,0.0909365558912,,,0.0872762923351,,,,
5170,,,0.0909228187919,,,0.0873513705945,,,,
5180,,,0.0908883674154,,,0.0874093816631,,,,
5190,,,0.0908366800535,,,0.0874556422995,,,,
5200,,,0.0908026755853,,,0.0875522493801,,,,
5210,,,0.0907743658211,,,0.0875840113194,,,,
5220,,,0.0908302767589,,,0.0876059322034,,,,
5230,,,0.0908524808525,,,0.0876622002821,,,,
5240,,,0.0908682634731,,,0.087703416696,,,,
5250,,,0.0909102990033,,,0.0877469244288,,,,
5260,,,0.0909226684368,,,0.0877929824561,,,,
5270,,,0.0909485903814,,,0.0878135949544,,,,
5280,,,0.090940397351,,,0.0878586424073,,,,
5290,,,0.0909523809524,,,0.0879035639413,,,,
5300,,,0.0909646514701,,,0.0879720767888,,,,
5310,,,0.0909640145262,,,0.0880083711196,,,,
5320,,,0.0909468822171,,,0.0880640668524,,,,
5330,,,0.0909348255431,,,0.0881258692629,,,,
5340,,,0.0909375,,,0.0881777160708,,,,
5350,,,0.0909398619783,,,0.0881767764298,,,,
5360,,,0.0909484739088,,,0.0881918947004,,,,
5370,,,0.0909317585302,,,0.0881897453784,,,,
5380,,,0.0909132569558,,,0.0882305816789,,,,
5390,,,0.0909025506867,,,0.0882295652174,,,,
5400,,,0.0909079033312,,,0.0882460372157,,,,
5410,,,0.0909043421482,,,0.0882685025818,,,,
5420,,,0.0909022801303,,,0.0883012379642,,,,
5430,,,0.090905242592,,,0.088331043956,,,,
5440,,,0.0909002274943,,,0.0883533447684,,,,
5450,,,0.0909117456197,,,0.0883824537354,,,,
5460,,,0.0909170447181,,,0.0884052019165,,,,
5470,,,0.0909317373018,,,0.0884341880342,,,,
5480,,,0.0909376010346,,,0.0884533970638,,,,
5490,,,0.0909428479173,,,0.0884652114598,,,,
5500,,,0.090937802127,,,0.0884867075665,,,,
5510,,,0.0909246134021,,,0.0885670524166,,,,
5520,,,0.0909266409266,,,0.0885952380952,,,,
5530,,,0.0909161041466,,,0.0886204553177,,,,
5540,,,0.0908924558587,,,0.0887003732609,,,,
5550,,,0.0908819756254,,,0.0887148185826,,,,
5560,,,0.0908715155399,,,0.0887271496276,,,,
5570,,,0.0908450704225,,,0.0887453500169,,,,
5580,,,0.0908242811502,,,0.0887538304392,,,,
5590,,,0.0908234918608,,,0.0887750935692,,,,
5600,,,0.0907998725303,,,0.0887782652717,,,,
5610,,,0.0907895574658,,,0.0888055649813,,,,
5620,,,0.0907694753577,,,0.0888,,,,
5630,,,0.0907301587302,,,0.0888105726872,,,,
5640,,,0.0906975269499,,,0.0888316965797,,,,
5650,,,0.0906649778341,,,0.0888227334235,,,,
5660,,,0.0906163084703,,,0.08884719405,,,,
5670,,,0.0905715187875,,,0.0888344594595,,,,
5680,,,0.0905075662043,,,0.0887951400607,,,,
5690,,,0.0904845814978,,,0.0887938005391,,,,
5700,,,0.0904586867735,,,0.088780734254,,,,
5710,,,0.0904200626959,,,0.0887756474941,,,,
5720,,,0.0903537883532,,,0.0887331989247,,,,
5730,,,0.0903344795249,,,0.0887176905002,,,,
5740,,,0.0902902621723,,,0.0886921529175,,,,
5750,,,,,,0.08869768999,,,,
5760,,,,,,0.0886952157912,,,,
5770,,,,,,0.0886501837621,,,,
5780,,,,,,0.0886348464619,,,,
5790,,,,,,0.0886290860574,,,,
5800,,,,,,0.0886109260493,,,,
5810,,,,,,0.0886056572379,,,,
5820,,,,,,0.0886027944112,,,,
5830,,,,,,0.0886013289037,,,,
5840,,,,,,0.0885633709356,,,,
5850,,,,,,0.088551061008,,,,
5860,,,,,,0.0885618846695,,,,
5870,,,,,,0.0885990168539,,,,
5880,,,,,,0.0886255259467,,,,
5890,,,,,,0.0886334968465,,,,
5900,,,,,,0.0886703988803,,,,
5910,,,,,,0.0886743616649,,,,
5920,,,,,,0.0887312128626,,,,
5930,,,,,,0.0887705204331,,,,
5940,,,,,,0.0888280432508,,,,
5950,,,,,,0.0888784395681,,,,
5960,,,,,,0.0889140271493,,,,
5970,,,,,,0.0889572471324,,,,
5980,,,,,,0.0889586948976,,,,
5990,,,,,,0.0889663544918,,,,
6000,,,,,,0.088959778086,,,,
6010,,,,,,0.0889442713742,,,,
6020,,,,,,0.0889733840304,,,,
6030,,,,,,0.0890055248619,,,,
6040,,,,,,0.0890131124914,,,,
6050,,,,,,0.0890313684936,,,,
6060,,,,,,0.0890458146745,,,,
6070,,,,,,0.089074010327,,,,
6080,,,,,,0.0890990371389,,,,
6090,,,,,,0.0891205771213,,,,
6100,,,,,,0.0891455044612,,,,
6110,,,,,,0.0891529492455,,,,
6120,,,,,,0.0891740918437,,,,
6130,,,,,,0.0891989044848,,,,
6140,,,,,,0.0892099863201,,,,
6150,,,,,,0.0892278783738,,,,
6160,,,,,,0.0892386480027,,,,
6170,,,,,,0.0892596383487,,,,
6180,,,,,,0.0893251533742,,,,
6190,,,,,,0.0893596730245,,,,
6200,,,,,,0.089377339231,,,,
6210,,,,,,0.0893879632778,,,,
6220,,,,,,0.0894633152174,,,,
6230,,,,,,0.0894704684318,,,,
6240,,,,,,0.089477789081,,,,
6250,,,,,,0.0894815316842,,,,
6260,,,,,,0.0895022011514,,,,
6270,,,,,,0.0895027063599,,,,
6280,,,,,,0.0895130199527,,,,
6290,,,,,,0.0895199459094,,,,
6300,,,,,,0.089527027027,,,,
6310,,,,,,0.0895239702903,,,,
6320,,,,,,0.0895377867746,,,,
6330,,,,,,0.0895278246206,,,,
6340,,,,,,0.0894978092349,,,,
6350,,,,,,0.0895254123191,,,,
6360,,,,,,0.0895188425303,,,,
6370,,,,,,0.0894821788837,,,,
6380,,,,,,0.0894455645161,,,,
6390,,,,,,0.0894125545485,,,,
6400,,,,,,0.0894130127298,,,,
6410,,,,,,0.0894560226069,,,,
6420,,,,,,0.0894638447972,,,,
6430,,,,,,0.0895068686157,,,,
6440,,,,,,0.0895497713683,,,,
6450,,,,,,0.0895609413418,,,,
6460,,,,,,0.0895964912281,,,,
6470,,,,,,0.0896318373072,,,,
6480,,,,,,0.0896777583187,,,,
6490,,,,,,0.0897479873994,,,,
6500,,,,,,0.0897655703289,,,,
6510,,,,,,0.0898148148148,,,,
6520,,,,,,0.0898813677599,,,,
6530,,,,,,0.0898988842399,,,,
6540,,,,,,0.0899163763066,,,,
6550,,,,,,0.0899477897668,,,,
6560,,,,,,0.089947826087,,,,
6570,,,,,,0.0899374565671,,,,
6580,,,,,,0.0899409517193,,,,
6590,,,,,,0.0899305796598,,,,
6600,,,,,,0.0899202772964,,,,
6610,,,,,,0.0899411153446,,,,
6620,,,,,,0.0899515235457,,,,
6630,,,,,,0.0899827169029,,,,
6640,,,,,,0.0899827228749,,,,
6650,,,,,,0.09,,,,
6660,,,,,,0.0900172473267,,,,
6670,,,,,,0.0900379179593,,,,
6680,,,,,,0.0900585399449,,,,
6690,,,,,,0.090079119367,,,,
6700,,,,,,0.0901065292096,,,,
6710,,,,,,0.0901133241758,,,,
6720,,,,,,0.0901338825953,,,,
6730,,,,,,0.0901611244429,,,,
6740,,,,,,0.0901576422207,,,,
6750,,,,,,0.0901745977405,,,,
6760,,,,,,0.0901880984952,,,,
6770,,,,,,0.0901982905983,,,,
6780,,,,,,0.0902527322404,,,,
6790,,,,,,0.0902832764505,,,,
6800,,,,,,0.0903273099216,,,,
6810,,,,,,0.0903304940375,,,,
6820,,,,,,0.0903846153846,,,,
6830,,,,,,0.090425170068,,,,
6840,,,,,,0.0904250255015,,,,
6850,,,,,,0.0904245923913,,,,
6860,,,,,,0.0904243041412,,,,
6870,,,,,,0.0904443690638,,,,
6880,,,,,,0.0904476093591,,,,
6890,,,,,,0.0904571622079,,,,
6900,,,,,,0.0904637779282,,,,
6910,,,,,,0.0904703891709,,,,
6920,,,,,,0.0904798918554,,,,
6930,,,,,,0.0904763513514,,,,
6940,,,,,,0.0904863221884,,,,
6950,,,,,,0.0904655870445,,,,
6960,,,,,,0.0904617458713,,,,
6970,,,,,,0.0904243853149,,,,
6980,,,,,,0.0903901782711,,,,
7000,,,,,,0.0903560631508,,,,
7020,,,,,,0.090305266689,,,,
7030,,,,,,0.0902912621359,,,,
7060,,,,,,0.090287241149,,,,
7070,,,,,,0.0902937249666,,,,
7080,,,,,,0.0902964690207,,,,
