TimeBin,eGreedy0.1,EnsembleRandomUpdateAll,eAnnealing,EXP30.5,EnsembleEAnnealingUpdateAll,Softmax0.1,Naive3,UCB1,Random,
3740,,0.0710561088498476,,,0.082938682309662,,0.0799930424470962,0.0555847301893215,,
3750,,0.0710382779762509,,,0.0831335430826248,,0.079955848397473,0.0555717714242388,,
3760,,0.0710854259181721,,,0.0833475777085058,,0.080080231118023,0.0555419849433737,,
3770,,0.0711410234661165,,,0.0834632222071258,,0.0803170100520548,0.0555199130671523,,
3780,,0.0712979806630623,,,0.083583437684284,,0.0802240993489026,0.0554608073827337,,
3790,,0.0711773716591029,,,0.0836073162481186,,0.0800260615561061,0.0554342179111202,,
3800,,0.071255115153434,,,0.0839333078555333,,0.0800367085307087,0.0554564448210941,,
3810,,0.0712453977852716,,,0.0838209220043901,,0.0801468660887282,0.0553742797508957,,
3820,,0.071360351110877,,,0.0838705907278544,,0.0800646827494225,0.0553508528121638,,
3830,,0.0713273365731904,,,0.0841420958023379,,0.0801494746446855,0.0553774781017084,,
3840,,0.071338468329937,,,0.0842412928271459,,0.0803298489292207,0.055389793330656,,
3850,,0.0713617591053755,,,0.084406724272416,,0.0801747022089827,0.0553781080809357,,
3860,,0.0714605733722944,,,0.0845311839619465,,0.0802760218446775,0.0553296962175209,,
3870,,0.0713889924510137,,,0.0846389242712285,,0.0802628150191474,0.0553593404975804,,
3880,,0.0715117676895333,,,0.0846331446117333,,0.0806674691975477,,,
3890,,0.0713887464418038,,,0.0848520981148164,,0.0803445576597454,,,
3900,,0.0714900083926086,,,0.0848293078187443,,0.0802936289751225,,,
3910,,0.0715260398336641,,,0.0850366413533801,,0.08079019234875,,,
3920,,0.0714261156200304,,,0.0849808620811604,,0.0804445580944167,,,
3930,,0.0715172760159636,,,0.0851647615780091,,0.0803801753047853,,,
3940,,0.0714800385040781,,,0.0853332872652106,,0.0803603495424575,,,
3950,,0.0716380206143369,,,0.0853020775158053,,0.0803167650914068,,,
3960,,0.071629114613601,,,0.0854493662748978,,0.080318022198105,,,
3970,,0.0716080483173379,,,0.0855636003825214,,0.0802854966999355,,,
3980,,0.071631813014581,,,0.0855790211018698,,0.0803097391962829,,,
3990,,0.0716743786995069,,,0.0857367009248185,,0.0803328420365307,,,
4000,,0.0716823893887404,,,0.0857918359151955,,0.0802095602941872,,,
4010,,0.0717214138204253,,,0.0858385791342423,,0.0802087135293096,,,
4020,,0.0717027854365086,,,0.0858791375209462,,0.0802121946302121,,,
4030,,0.0717046049658684,,,0.0860354068826264,,0.0801658371180929,,,
4040,,0.0716771229808628,,,0.0860832222912008,,0.080231429042753,,,
4050,,0.07175270545383,,,0.0860380110756349,,0.0801546121445915,,,
4060,,0.0717571932357653,,,0.086163503840105,,0.0801957169273035,,,
4070,,0.0716989655272745,,,0.0862683290276716,,0.0806426055712099,,,
4080,,0.071753075852104,,,0.0862725974460873,,0.0802620121535183,,,
4090,,0.0717644214559105,,,0.0863331581838586,,0.0802288636234427,,,
4100,,0.071757790864454,,,0.0864419499130174,,0.0802709614048525,,,
4110,,0.0716976353416641,,,0.0864613898279275,,0.0802671003081304,,,
4120,,0.0717974581794474,,,0.0865702580098097,,0.0802904781988964,,,
4130,,0.0716986637720082,,,0.0865985439216465,,0.0805439039369065,,,
4140,,0.0717301193139394,,,0.0866422619300856,,0.0803190912864699,,,
4150,,0.0717744448576427,,,0.0867045675450225,,0.0803230519020086,,,
4160,,0.0717556127687683,,,0.0868077813694302,,0.0803606575523578,,,
4170,,0.0718079178131188,,,0.0869394394415098,,0.0803692593237132,,,
4180,,0.0717825287532903,,,0.0868902161320673,,0.0803501409616403,,,
4190,,0.0717880713246155,,,0.0869713311174719,,0.080406330271384,,,
4200,,0.0718013606797057,,,0.0869985160051751,,0.0804172904310273,,,
4210,,0.0717604674600423,,,0.0870880597986507,,0.0804579678342442,,,
4220,,0.0717913039434056,,,0.0871859885549579,,0.080417794766181,,,
4230,,0.0716963210290883,,,0.087213919179674,,0.080544258664256,,,
4240,,0.0717405994566304,,,0.0872666246618711,,0.080518057372412,,,
4250,,0.0717183740416056,,,0.0872749887029751,,0.0806410864299823,,,
4260,,0.0716633658717009,,,0.0873326737554478,,0.0805748377117405,,,
4270,,0.0716995830931119,,,0.0874828627600595,,0.0806155491370619,,,
4280,,0.0716742081571819,,,0.0874801190304908,,0.0806578749726053,,,
4290,,0.0716169240124009,,,0.0874991323092853,,0.0806956391566553,,,
4300,,0.0716562780047047,,,0.087507972542575,,0.0806497818917061,,,
4310,,0.0716439339643705,,,0.0876055631623107,,0.0807005689385427,,,
4320,,0.0716546448220202,,,0.0876262276499009,,0.0807201586019123,,,
4330,,0.0716162510515437,,,0.0876591272883802,,0.0807800110482079,,,
4340,,0.0715776671606644,,,0.0877169432824851,,0.0807882920704329,,,
4350,,0.0715356378268193,,,0.087726318883125,,0.0807745165791901,,,
4360,,0.0715932863352725,,,0.0877795741102929,,0.0808553881529962,,,
4370,,0.0715684867540276,,,0.0877846597984695,,0.0807710346261899,,,
4380,,0.0715693188908891,,,0.0878662045782752,,0.0808311661810167,,,
4390,,0.0715180843230463,,,0.0878653128427841,,0.080891500287141,,,
4400,,0.0715675411402438,,,0.0878948738930229,,0.081521864956412,,,
4410,,0.0714976699092575,,,0.0878943555705896,,0.0811148750325025,,,
4420,,0.0714048026401438,,,0.087933925681832,,0.0810978282445124,,,
4430,,0.0714335176738433,,,0.0881031596118112,,0.0810136370893352,,,
4440,,0.0714260018463529,,,0.0880827026063667,,0.0813192202782402,,,
4450,,0.0713811745120187,,,0.0880410276675297,,0.081309720987861,,,
4460,,0.071376047035585,,,0.0881163751422904,,0.0815606821080189,,,
4470,,0.0712665614340805,,,0.0881011737229698,,0.0815501966596642,,,
4480,,0.0712425566137015,,,0.0881761063879976,,0.0810631906609819,,,
4490,,0.0712818604062889,,,0.0882702213364859,,0.0815980023843245,,,
4500,,0.0712599193266685,,,0.0882424097974756,,0.08177878992959,,,
4510,,0.0713198786387644,,,0.0882551467670936,,0.0818632416599833,,,
4520,,0.0712916253735331,,,0.0883045515122202,,0.0818306929307951,,,
4530,,0.0712266809830019,,,0.0883036834079692,,0.0818749929971757,,,
4540,,0.0711706238704059,,,0.088297745089924,,0.0820420039722026,,,
4550,,0.0711990955481707,,,0.0883817575658261,,0.0820081289431483,,,
4560,,0.0710878438158785,,,0.0884862122715942,,0.0820401666662829,,,
4570,,0.0710563588198764,,,0.0883431279741035,,0.0821080261106671,,,
4580,,0.0710218868864756,,,0.0884853606565292,,0.0821383652586506,,,
4590,,0.0709701653055034,,,0.0885217304855578,,0.0823000882511684,,,
4600,,0.0709829490306351,,,0.088420764795835,,0.0821879685697079,,,
4610,,0.0709272220348906,,,0.0885704634573131,,0.0822807379298512,,,
4620,,0.0708305640376,,,0.0885099279563777,,0.0824009979084924,,,
4630,,0.0708974756511607,,,0.0885647098583287,,0.0822638851938541,,,
4640,,0.0708891811662989,,,0.0884713302762054,,0.0823432835148706,,,
4650,,0.070866623896087,,,0.0886200084487687,,0.0825926958753795,,,
4660,,0.0708811399842,,,0.0886522631292209,,0.0824234255866761,,,
4670,,0.0710093630111051,,,0.0886285501009307,,0.0825941174161915,,,
4680,,0.0708719596438775,,,0.0887050841969243,,0.0825998760978797,,,
4690,,0.070793019387,,,0.0886138615040957,,0.0827079863387382,,,
4700,,0.0707844831600159,,,0.0886873912566339,,0.0827470117939268,,,
4710,,0.0707654775237536,,,0.0887256225936696,,0.0827587245014859,,,
4720,,0.0706059133121205,,,0.0887259592686153,,0.0829748422939524,,,
4730,,0.0706858955656103,,,0.0887023519687822,,0.082939088618018,,,
4740,,0.0706401401159899,,,0.0887946550468277,,0.0829110748816267,,,
4750,,0.0707599714868772,,,0.0887164320895047,,0.0830232723407219,,,
4760,,0.0704678197582264,,,0.0886664077101832,,0.0830161276790899,,,
4770,,0.070372820567001,,,0.088791310810131,,0.0830507386766259,,,
4780,,0.0704605204203558,,,0.0887889297779732,,0.0831088091048727,,,
4790,,0.070773386221557,,,0.08871187776815,,0.083246709351286,,,
4800,,0.0708974348577111,,,0.0888169519681094,,0.0831963255269964,,,
4810,,0.070844932969606,,,0.0888346153833017,,0.0833888859123205,,,
4820,,0.0708737299837836,,,0.0887842968161594,,0.0833885783510221,,,
4830,,0.0708476421610594,,,0.0889165656706947,,0.0835033023196144,,,
4840,,0.0707616662054876,,,0.0887956024755895,,0.0833920686380037,,,
4850,,0.0707557611214434,,,0.0888072560215369,,0.0834066544920286,,,
4860,,0.0707547427233096,,,0.0888705293927149,,0.0835201035287816,,,
4870,,,,,0.0888892644044018,,0.0835453540190333,,,
4880,,0.0707460192837692,,,0.088809493608109,,0.0836253174530655,,,
4890,,0.0707284951663509,,,0.0888346655736512,,0.0835420369901157,,,
4900,,0.070312018538647,,,0.0888081368083342,,0.0837508346235511,,,
4910,,0.070107320664452,,,0.0888748618114954,,0.0837863536410859,,,
4920,,,,,0.0887727877342184,,0.0837972095564292,,,
4930,,,,,0.0887885381908358,,0.0837609870949182,,,
4940,,,,,0.0888751931298094,,0.0836966052547579,,,
4950,,,,,0.0887876271844058,,0.08385166964075,,,
4960,,,,,0.0887566464704,,0.0839015454214032,,,
4970,,,,,0.0887217032751295,,0.083747778919847,,,
4980,,,,,0.0887122462985483,,0.0837419860831125,,,
4990,,,,,0.0887393327535647,,0.08398336039311,,,
5000,,,,,0.088743583287978,,0.0838517354288609,,,
5010,,,,,0.0886886759207419,,0.0837803381552541,,,
5020,,,,,0.0886790900812,,0.0839122210812206,,,
5030,,,,,0.0886509407469182,,0.0839332091271516,,,
5040,,,,,0.088603001865484,,0.0838460613870611,,,
5050,,,,,0.0886372587060512,,0.0839154085111965,,,
5060,,,,,0.0885617512504457,,0.0839327247601889,,,
5070,,,,,0.0885357442943776,,0.0840356770172422,,,
5080,,,,,0.0885555394081954,,0.0839070310643064,,,
5090,,,,,0.0885598418199831,,0.0838659576393021,,,
5100,,,,,0.0885235899024008,,0.0840833080938275,,,
5110,,,,,0.0884564113949635,,0.0842455274068978,,,
5120,,,,,0.0884867025428086,,0.0842935103413344,,,
5130,,,,,0.0884474165327977,,0.0841512571962214,,,
5140,,,,,0.0884104274063579,,0.0842778107487478,,,
5150,,,,,0.0884049553230142,,0.0844007213836319,,,
5160,,,,,0.0883826989757548,,0.0846089731750223,,,
5170,,,,,0.0883713874862827,,0.0845348176808179,,,
5180,,,,,0.0883701723153008,,0.0846099213691705,,,
5190,,,,,0.0883686706253426,,0.0845654913936901,,,
5200,,,,,0.0883091122550326,,0.0848680299410549,,,
5210,,,,,0.0882471101552976,,0.0846732188686405,,,
5220,,,,,0.0882175778267363,,0.0847910206428184,,,
5230,,,,,0.0881809727156313,,0.0847849547960494,,,
5240,,,,,0.088204788956215,,0.0849990234740239,,,
5250,,,,,0.0881708992542992,,0.0847335695039047,,,
5260,,,,,0.0881368958197862,,0.0848148923499841,,,
5270,,,,,0.0881139358163691,,0.085315309288912,,,
5280,,,,,0.08802536962349,,0.0850453341335894,,,
5290,,,,,0.0880154403156757,,0.0851348267291859,,,
5300,,,,,0.0879167173598189,,0.0850826879024046,,,
5310,,,,,0.0879160031296728,,0.0850489424900236,,,
5320,,,,,0.0878555810003889,,0.0850696375388021,,,
5330,,,,,0.0878732003235507,,0.0852037404481747,,,
5340,,,,,0.0877335110144571,,0.0851729722477242,,,
5350,,,,,0.0877631307934096,,0.0851748477643619,,,
5360,,,,,0.0877032689234515,,0.0853752164221094,,,
5370,,,,,0.0877187875334861,,0.0853107785467135,,,
5380,,,,,0.0875014107792043,,0.085296795853854,,,
5390,,,,,0.0874830994620077,,0.0853994727606217,,,
5400,,,,,0.0876455042151465,,0.0853621958853407,,,
5410,,,,,0.0878128001094054,,0.0853829163886286,,,
5420,,,,,0.0877865862271938,,0.0853971033964584,,,
5430,,,,,0.0876599073555008,,0.0854262164111,,,
5440,,,,,0.0876815340379056,,0.0855029193057071,,,
5450,,,,,0.0876154331683762,,0.0853702658268526,,,
5460,,,,,0.0877553703414693,,0.0854932565849805,,,
5470,,,,,0.0878452992986909,,0.0855673228937705,,,
5480,,,,,0.0877310460455974,,0.0855837763039655,,,
5490,,,,,0.0878043843379393,,0.085405056552037,,,
5500,,,,,0.0877259224993256,,0.0855296546414041,,,
5510,,,,,0.0876462414179138,,0.0856930720563789,,,
5520,,,,,0.08771489298246,,0.085641788940744,,,
5530,,,,,0.0877598428737648,,0.0855596750156575,,,
5540,,,,,0.0877416643575058,,0.0855644659566657,,,
5550,,,,,0.0876529671285736,,0.0856653617096386,,,
5560,,,,,0.0875534485265371,,0.085617862157707,,,
5570,,,,,0.0875850022025228,,0.085670549065828,,,
5580,,,,,0.0875812693539325,,0.0856135001157776,,,
5590,,,,,0.0874202723626592,,0.0856336609998403,,,
5600,,,,,0.0875824108012713,,0.0856502128271735,,,
5610,,,,,0.0876124777355592,,0.0858292919875155,,,
5620,,,,,0.0876107789015597,,0.0858352545302423,,,
5630,,,,,0.0874126940908602,,0.0857284096119781,,,
5640,,,,,0.0874875416053797,,0.0856939070731466,,,
5650,,,,,0.0872752233540769,,0.0858203025926817,,,
5660,,,,,0.0872563594283776,,0.0859653083481747,,,
5670,,,,,0.0873165701947041,,0.0859256902616792,,,
5680,,,,,0.0873629240129486,,0.0858255433255833,,,
5690,,,,,0.0876987549100014,,0.0859469311076487,,,
5700,,,,,0.087642747181204,,0.085869654084712,,,
5710,,,,,0.0877893368797682,,0.0859817299387622,,,
5720,,,,,0.0876664012283836,,0.0859554830194356,,,
5730,,,,,0.0875328612364634,,0.0858024194905388,,,
5740,,,,,0.0875548445490293,,0.0860583410579762,,,
5750,,,,,,,0.0859349157077911,,,
5760,,,,,,,0.0859316404399027,,,
5770,,,,,,,0.0858933307748846,,,
5780,,,,,,,0.0859493922325827,,,
5790,,,,,,,0.08607773919083,,,
5800,,,,,,,0.0859369839630281,,,
5810,,,,,,,0.0860631270559179,,,
5820,,,,,,,0.0861572229381047,,,
5830,,,,,,,0.0861150451223148,,,
5840,,,,,,,0.0860870118252823,,,
5850,,,,,,,0.0861992547510769,,,
5860,,,,,,,0.086095815980621,,,
5870,,,,,,,0.0862300591070326,,,
5880,,,,,,,0.0860373526696436,,,
5890,,,,,,,0.0860026742523083,,,
5900,,,,,,,0.0863469104942159,,,
5910,,,,,,,0.0862218789084405,,,
5920,,,,,,,0.086278308346612,,,
5930,,,,,,,0.0861482259080585,,,
5940,,,,,,,0.0863390650507976,,,
5950,,,,,,,0.0862114912766241,,,
5960,,,,,,,0.0864178162413653,,,
5970,,,,,,,0.086447576279688,,,
5980,,,,,,,0.08642864063567,,,
5990,,,,,,,0.0863483495454819,,,
6000,,,,,,,0.0864532580061975,,,
6010,,,,,,,0.0865189007574878,,,
6020,,,,,,,0.0865429166139296,,,
6030,,,,,,,0.0863830251994718,,,
6040,,,,,,,0.0863042808606425,,,
6050,,,,,,,0.0866013697416234,,,
6060,,,,,,,0.0864674599095316,,,
6070,,,,,,,0.0865076195391756,,,
6080,,,,,,,0.0864918255765587,,,
6090,,,,,,,0.0863966017144109,,,
6100,,,,,,,0.0865927192911663,,,
6110,,,,,,,0.0864652606712024,,,
6120,,,,,,,0.0864972577658295,,,
6130,,,,,,,0.08634459919075,,,
6140,,,,,,,0.0864619888356181,,,
6150,,,,,,,0.0863841261360835,,,
6160,,,,,,,0.0865392771762546,,,
6170,,,,,,,0.0863806667540072,,,
6180,,,,,,,0.0865243970440526,,,
6190,,,,,,,0.0864371808464262,,,
6200,,,,,,,0.0864803115013704,,,
6210,,,,,,,0.0865113843652456,,,
6220,,,,,,,0.0864003713000298,,,
6230,,,,,,,0.0863394675994646,,,
6240,,,,,,,0.086402450653569,,,
6250,,,,,,,0.0864637585363338,,,
6260,,,,,,,0.0863768990165378,,,
6270,,,,,,,0.0864153217195804,,,
6280,,,,,,,0.0862967082527906,,,
6290,,,,,,,0.0863160671536824,,,
6300,,,,,,,0.0863267597583092,,,
6310,,,,,,,0.0863237074280178,,,
6320,,,,,,,0.0863051682233443,,,
6330,,,,,,,0.086293466477689,,,
6340,,,,,,,0.0863460855431641,,,
6350,,,,,,,0.0862776476890057,,,
6360,,,,,,,0.086366097874278,,,
6370,,,,,,,0.086236079852245,,,
6380,,,,,,,0.0862777413496534,,,
6390,,,,,,,0.0861950760154922,,,
6400,,,,,,,0.0862849347956107,,,
6410,,,,,,,0.0861780814813518,,,
6420,,,,,,,0.08623535598451,,,
6430,,,,,,,0.08626598025325,,,
6440,,,,,,,0.0861942789896321,,,
6450,,,,,,,0.0861164865336227,,,
6460,,,,,,,0.08610159236711,,,
6470,,,,,,,0.0861278514482836,,,
6480,,,,,,,0.086117261695442,,,
6490,,,,,,,0.0859944381551085,,,
6500,,,,,,,0.0859245888969011,,,
6510,,,,,,,0.0860236701898494,,,
6520,,,,,,,0.0861786334522869,,,
6530,,,,,,,0.0859104251727244,,,
6540,,,,,,,0.0859237117248903,,,
6550,,,,,,,0.0859811660574826,,,
6560,,,,,,,0.0860387902065011,,,
6570,,,,,,,0.0859464122852825,,,
6580,,,,,,,0.085843857530491,,,
6590,,,,,,,0.0858017410127745,,,
6600,,,,,,,0.0857414043538265,,,
6610,,,,,,,0.0857479072422968,,,
6620,,,,,,,0.0861818425183267,,,
6630,,,,,,,0.0859084738336095,,,
6640,,,,,,,0.086026974568838,,,
6650,,,,,,,0.0858968653630394,,,
6660,,,,,,,0.0859506386694021,,,
6670,,,,,,,0.0858601540797225,,,
6680,,,,,,,0.0859291763706926,,,
6690,,,,,,,0.085953485370367,,,
6700,,,,,,,0.0857823847562319,,,
6710,,,,,,,0.0858143174228633,,,
6720,,,,,,,0.08566678955673,,,
6730,,,,,,,0.0857395891692788,,,
6740,,,,,,,0.085603173798178,,,
6750,,,,,,,0.0856751615099417,,,
6760,,,,,,,0.0857310107406641,,,
6770,,,,,,,0.0855449959480899,,,
6780,,,,,,,0.0856460830986366,,,
6790,,,,,,,0.0854920323516688,,,
6800,,,,,,,0.0856411658688269,,,
6810,,,,,,,0.0855425629096969,,,
6820,,,,,,,0.0855678255847031,,,
6830,,,,,,,0.0853421686659104,,,
6840,,,,,,,0.0854462541422235,,,
6850,,,,,,,0.0853177065965044,,,
6860,,,,,,,0.0853430943222851,,,
6870,,,,,,,0.0852983034718272,,,
6880,,,,,,,0.0853818720938953,,,
6890,,,,,,,0.0850665540931246,,,
6900,,,,,,,0.0851377551036493,,,
6910,,,,,,,0.0852843234785862,,,
6920,,,,,,,0.0853181630851625,,,
6930,,,,,,,0.0851552839055786,,,
6940,,,,,,,0.085269576691535,,,
6950,,,,,,,0.0851163214535812,,,
6960,,,,,,,0.0851509550639758,,,
6970,,,,,,,0.0854143192906697,,,
6980,,,,,,,0.0855316880181151,,,
7000,,,,,,,0.085482071611018,,,
7020,,,,,,,0.0856046067670289,,,
7030,,,,,,,0.085024143897592,,,
7060,,,,,,,0.0854974026373965,,,
7070,,,,,,,0.0850642902071053,,,
7080,,,,,,,0.0850294378534255,,,
