t,EnsembleRandomUpdateAll,eAnnealing,UCB1,Random,eGreedy0.1,Naive3,Softmax0.1,EXP30.5,EnsembleEAnnealingUpdateAll,
201200,,0.077361033797216,0.0517395626243,0.0352928582351923,0.075070974155068,,0.046829821073556,0.044999801192844,0.078737375745516,
201300,,0.077361748633868,0.0517337307501,0.0352927127517308,0.075078390461996,,0.046823050173872,0.044994336810736,0.07875052160954,
201400,,0.07736861966236,0.0517130089374,0.0352898938201846,0.07508480635552,,0.0468180734856,0.044983912611716,0.078763257199604,
201500,,0.077369925558316,0.0517171215881,0.0352878411910692,0.07508962779156,,0.046810719602976,0.044979255583124,0.078769627791564,
201600,,0.07737837301588,0.0517162698413,0.0352865537240577,0.07509305555556,,0.046808333333332,0.044973015873016,0.078781746031744,
201700,,0.077384432325236,0.0517253346554,0.0352845047862385,0.075098066435304,,0.046801784828956,0.044963807635116,0.078790084283584,
201800,,0.077390882061452,0.051764122894,0.0352847449874308,0.075100099108028,,0.04679583746284,0.044955996035676,0.078800991080276,
201900,,0.077401089648352,0.0517830609212,0.0352804129995885,0.075101139177808,,0.046788311045064,0.04495235264982,0.078808320950968,
202000,,0.077410297029704,0.0517871287129,0.0352770373191154,0.075101386138616,,0.04678198019802,0.04494851485148,0.07881603960396,
202100,,0.077417318159324,0.051791192479,0.03527404559815,0.075105393369616,,0.046776447303316,0.044942305789208,0.078827313211276,
202200,,0.077428684470816,0.0518001978239,0.0352721981282846,0.075108605341248,,0.046774480712172,0.044937487636008,0.078835212660744,
202300,,0.077439248640632,0.0518091942659,0.0352676907867346,0.075115966386564,,0.046769747899152,0.044928917449332,0.078848047454272,
202400,,0.077449802371536,0.0518181818182,0.0352681286105231,0.0751219367589,,0.046764031620552,0.044923715415012,0.078863241106724,
202500,,0.077459753086432,0.0518320987654,0.0352655270655385,0.07513125925926,,0.046756740740748,0.044918716049396,0.078877432098768,
202600,,0.077469496544904,0.0518558736426,0.0352652061659961,0.075137611056264,,0.046750839091804,0.044915103652512,0.078900098716672,
202700,,0.077485347804632,0.0518598914652,0.0352607111684577,0.075149087321164,,0.046745929945728,0.044910310804144,0.078916033547112,
202800,,0.077496646942796,0.051858974359,0.0352588757396423,0.075159171597632,,0.046741025641028,0.044905522682444,0.078931360946744,
202900,,0.077512863479544,0.0518531296205,0.0352566630018577,0.075164317397732,,0.046733957614588,0.044901724987668,0.078945884672244,
203000,,0.07752532019704,0.0518472906404,0.0352519893899154,0.075169655172416,,0.046727093596048,0.044895763546796,0.078963349753704,
203100,,0.077541112752344,0.0518316100443,0.0352503503389731,0.075176563269324,,0.04672063023142,0.044888429345144,0.078979812900036,
203200,,0.077556102362208,0.0518356299213,0.0352509842519615,0.075185433070864,,0.046715551181096,0.044881496062988,0.079002362204724,
203300,,0.077569503197232,0.051854402361,0.0352495364939923,0.075202951303492,,0.046710870634536,0.044876930644372,0.07901878996556,
203400,,0.0775866273353,0.0518584070796,0.0352467665078269,0.075210029498524,,0.0467040314651,0.04487236971484,0.079031268436568,
203500,,0.077605110565112,0.0518574938575,0.0352468342468423,0.075219262899264,,0.04669995085994,0.044867420147424,0.079044520884528,
203600,,0.07761827111984,0.0518516699411,0.0352453906604154,0.075232416502952,,0.04669508840864,0.044865815324172,0.079052652259332,
203700,,0.077632204221888,0.0518409425626,0.0352460254522231,0.075244378988716,,0.04668964162984,0.044864801178208,0.079066666666676,
203800,,0.077645534838072,0.0518449460255,0.0352428851815461,0.075258881256132,,0.046688125613348,0.04485927379784,0.079074190382732,
203900,,0.077654928886708,0.0518489455615,0.0352412570264539,0.075270034330552,,0.046678960274632,0.044854144188328,0.079086414909272,
204000,,0.07766823529412,0.0518529411765,0.0352390648567115,0.075286862745096,,0.046670784313724,0.044849803921576,0.079089607843132,
204100,,0.07767721705046,0.051856932876,0.0352383823917384,0.075297599216076,,0.046666144047036,0.044841744243016,0.079097109260164,
204200,,0.077690695396672,0.0518413320274,0.0352361937768346,0.075315768854068,,0.04666229187072,0.044834084231148,0.079107345739468,
204300,,0.077698874204608,0.0518306412139,0.0352332542640923,0.07532922173274,,0.046655702398432,0.04483034752814,0.079114243759176,
204400,,0.077705479452048,0.0518297455969,0.0352299412915885,0.07534677103718,,0.046651663405092,0.044821917808216,0.079119960861052,
204500,,0.07771520782396,0.0518190709046,0.0352239984953962,0.07535667481662,,0.046645867970652,0.044815843520788,0.079131735941316,
204600,,0.077725122189644,0.0518181818182,0.0352216332054962,0.07537223851418,,0.046638123167156,0.044809384164224,0.079136070381228,
204700,,0.077732877381532,0.0518172936004,0.0352173913043423,0.07538505129458,,0.046632144601864,0.044800781631656,0.07914763067904,
204800,,0.077738671875,0.05181640625,0.0352157827524038,0.0753912109375,,0.0466283203125,0.0447955078125,0.0791552734375,
204900,,0.077747974621772,0.0517959980478,0.0352132372264192,0.075395607613464,,0.04662040019522,0.044789067837972,0.079163689604688,
205000,,0.077753756097564,0.0517853658537,0.0352088180112538,0.075405853658532,,0.046612487804876,0.04478204878048,0.079179317073168,
205100,,0.077764212579228,0.0518039980497,0.0352079660953423,0.07541511457824,,0.04660536323744,0.044776596782056,0.07919102876646,
205200,,0.077772709551656,0.0517933723197,0.0352067401409539,0.07542573099416,,0.046598245614028,0.044772904483432,0.079201949317736,
205300,,0.077783925962004,0.0518168533853,0.0352023305481615,0.075431466147104,,0.046589965903544,0.044767851924012,0.079207793472968,
205400,,0.077794157741,0.0518159688413,0.0352012957830846,0.075439337877316,,0.046582862706912,0.044764751704004,0.07921694255112,
205500,,0.077800875912408,0.0518248175182,0.0351974546135154,0.0754499270073,,0.046575571776152,0.044763017031636,0.079228029197084,
205600,,0.077814785992224,0.0518336575875,0.0351967973660538,0.07545700389106,,0.04656964980544,0.044760700389108,0.079234630350196,
205700,,0.077822070977152,0.0518327661643,0.0351985714820038,0.075461157024796,,0.046562955760824,0.044759163830832,0.07924258629072,
205800,,0.077830515063168,0.0518270165209,0.0351973536667423,0.075474829931976,,0.046556656948488,0.04475315840622,0.079249368318756,
205900,,0.077836619718308,0.0518164157358,0.0351970710202923,0.075479358912096,,0.046553666828548,0.044748130160268,0.079252452646916,
206000,,0.077843883495156,0.0518349514563,0.0351947348767731,0.075492233009708,,0.046548737864076,0.044743300970876,0.079254951456308,
206100,,0.077851140223188,0.0518340611354,0.0351933340797962,0.075500630761776,,0.046543813682668,0.044740417273172,0.079256089277064,
206200,,0.077851212415132,0.051833171678,0.0351896963366385,0.075504558680892,,0.046537730358872,0.04473579049466,0.079254898157136,
206300,,0.07785981580222,0.0518274357731,0.0351879264700385,0.075514493456132,,0.046532428502188,0.044731555986428,0.079255647115852,
206400,,0.077864534883716,0.0518313953488,0.0351865310077462,0.075521511627904,,0.046526744186052,0.044729651162784,0.079253875969,
206500,,0.07786692493946,0.0518595641646,0.0351838331160423,0.075532784503632,,0.046521452784516,0.044725036319612,0.079253656174336,
206600,,0.077871055179096,0.0518586640852,0.0351796485218577,0.075543465634068,,0.04651907066796,0.044723523717324,0.07925150048402,
206700,,0.077869956458632,0.0518819545235,0.0351771426444923,0.075550459603284,,0.046510885341068,0.044720270924048,0.079256507014996,
206800,,0.077870599613156,0.0519003868472,0.0351744532063731,0.075557640232108,,0.046502514506768,0.04472108317214,0.079257833655704,
206900,,0.077871048815856,0.0519091348478,0.0351721381566654,0.07555920734654,,0.046500918318024,0.04472015466408,0.079257032382796,
207000,,0.077871304347832,0.0518985507246,0.0351718691936192,0.075563478260876,,0.046494299516904,0.04472038647342,0.07926009661836,
207100,,0.077873297923704,0.051892805408,0.0351729004940039,0.075568903911148,,0.046489618541768,0.044717334620968,0.079256204732004,
207200,,0.077872586872592,0.051916023166,0.0351722601722538,0.075572586872588,,0.046486293436304,0.04471505791506,0.079255791505788,
207300,,0.077876893391224,0.0519343945972,0.0351695795762385,0.07557800289436,,0.04647930535456,0.04471143270622,0.079256536420644,
207400,,0.077873481195768,0.0519431051109,0.0351702395964654,0.075573770491804,,0.046475216972036,0.04470896817744,0.079259016393448,
207500,,0.077873349397584,0.0519614457831,0.0351723818350346,0.075576867469872,,0.04646785542168,0.044707662650604,0.079260530120484,
207600,,0.077878034682076,0.0519460500963,0.0351722987994577,0.075576685934488,,0.046462235067436,0.0447028901734,0.079262042389208,
207700,,0.077878285989408,0.0519306692345,0.0351724010221923,0.07558112662494,,0.046455849783336,0.044700625902752,0.079263745787192,
207800,,0.077878152069296,0.0519441770934,0.0351710224328115,0.075580558229068,,0.046450240615976,0.04469874879692,0.079260057747832,
207900,,0.077878595478592,0.0519528619529,0.0351709401709346,0.075584992784992,,0.04644463684464,0.044696296296292,0.079260798460796,
208000,,0.077882307692304,0.0519423076923,0.0351704881656808,0.075580769230756,,0.046439999999992,0.044694615384608,0.079257884615392,
208100,,0.077883517539652,0.0519413743393,0.0351707758843692,0.07558135511774,,0.046432868813068,0.044696972609324,0.079255550216244,
208200,,0.077882036503356,0.0519500480307,0.0351692159905423,0.07558155619596,,0.046425744476476,0.044695677233432,0.07925437079732,
208300,,0.077884589534328,0.0519491118579,0.0351654418553038,0.075580988958232,,0.046418819011044,0.044696495439268,0.0792524243879,
208400,,0.077885220729376,0.0519481765835,0.03516554702495,0.07557888675624,,0.046412476007676,0.04469481765836,0.079253166986564,
208500,,0.077886618705032,0.0519424460432,0.0351645452868423,0.075581582733824,,0.046405371702632,0.044691606714636,0.079250071942452,
208600,,0.077885906040268,0.0519511025887,0.0351620694741577,0.0755794822627,,0.04639942473634,0.044688590604028,0.079252157238736,
208700,,0.07788442740776,0.0519597508385,0.0351610703623077,0.075581217057988,,0.046395400095832,0.044688068998568,0.07925366554864,
208800,,0.077887547892728,0.0519636015326,0.0351609932213385,0.075578735632176,,0.046387931034488,0.044686206896556,0.079254214559392,
208900,,0.07788645284826,0.0519578745811,0.0351607320396269,0.075578745811388,,0.046380469123988,0.044683963618952,0.079259550023936,
209000,,0.07788918660288,0.051956937799,0.0351573426573462,0.07558220095694,,0.046376842105268,0.04468325358852,0.079261435406708,
209100,,0.077889622190332,0.0519416547107,0.0351574513482654,0.075581444285032,,0.046371114299376,0.044681396461024,0.079266571018656,
209200,,0.07789407265774,0.0519407265774,0.0351601338432154,0.075579732313564,,0.046365200764828,0.04468068833652,0.079269407265776,
209300,,0.077899665551836,0.0519397993311,0.0351613436730615,0.07557611084568,,0.046366746297188,0.044678069756336,0.07927415193502,
209400,,0.07790085959886,0.051929321872,0.0351625523473654,0.075574785100284,,0.046365425023888,0.044676026743076,0.079280611270292,
209500,,0.077902625298332,0.0519331742243,0.0351613732329692,0.075578424821016,,0.046362004773272,0.044677995226736,0.079284582338908,
209600,,0.077906297709924,0.0519131679389,0.0351616632413269,0.075581679389312,,0.046358778625956,0.044679007633596,0.079288931297712,
209700,,0.077908249880772,0.0519027181688,0.0351615861487192,0.075581497377212,,0.046355174058176,0.044678493085368,0.0792919408679,
209800,,0.077914585319356,0.0518827454719,0.0351604091809115,0.075582459485228,,0.046349285033376,0.044678551000956,0.079291897044804,
209900,,0.077915388280144,0.0518866126727,0.0351616154212577,0.07558761314912,,0.046341686517384,0.044680323963792,0.079291853263456,
210000,,0.077918666666668,0.0518761904762,0.0351615384615346,0.0755897142857,,0.046337714285712,0.044681714285712,0.079293142857144,
210100,,0.077918324607324,0.0518752974774,0.03516091238605,0.075592194193248,,0.046336601618268,0.044684816753928,0.079297096620668,
210200,,0.077920266412936,0.0518744053283,0.03516303154505,0.07559086584206,,0.04633301617506,0.044684681255948,0.079297240723124,
210300,,0.0779231573942,0.0518687589158,0.0351627711328115,0.075590679980976,,0.046325630052304,0.044682263433192,0.079291868758912,
210400,,0.077925475285172,0.051858365019,0.0351637905820308,0.075590304182508,,0.046321482889736,0.044681558935368,0.079288973384036,
210500,,0.077927410926376,0.0518432304038,0.03516590535355,0.075595819477444,,0.04631505938242,0.04468313539192,0.079283420427544,
210600,,0.077931054131056,0.0518233618234,0.0351683833735,0.075599240265896,,0.046312630579296,0.044681861348524,0.079282811016152,
210700,,0.07793184622686,0.0518035121025,0.0351692161658961,0.07560683436166,,0.04630754627432,0.044681537731368,0.0792877076412,
210800,,0.077933206831124,0.0518074003795,0.0351698657130346,0.075604743833024,,0.04630436432638,0.04468519924098,0.079289943074004,
210900,,0.077930583214796,0.0517970602181,0.0351716088558192,0.075604551920336,,0.046299857752496,0.04468847795164,0.079289521100048,
211000,,0.07793213270142,0.0517725118483,0.0351720743711269,0.075607393364936,,0.046294597156392,0.044688530805688,0.07929345971564,
211100,,0.077935007105644,0.0517858834676,0.0351738148161731,0.075611747986728,,0.0462897205116,0.044693510184744,0.079294362861212,
211200,,0.077933901515148,0.0517945075758,0.0351760999417269,0.075618750000004,,0.046285984848492,0.044698295454548,0.079298863636364,
211300,,0.077937340274492,0.0518078561287,0.0351772907641385,0.075621580690964,,0.046282252721248,0.04469966871746,0.079301845716996,
211400,,0.077937369914852,0.0518070009461,0.0351764791499923,0.075619299905384,,0.046279470198672,0.044696688741728,0.079304446546828,
211500,,0.077938534278964,0.0518250591017,0.0351760320058115,0.075620047281332,,0.0462734751773,0.04469957446808,0.079309314420804,
211600,,0.077942533081276,0.051843100189,0.0351752217536769,0.07562381852552,,0.046272589792068,0.044702079395088,0.07931077504726,
211700,,0.077946150212564,0.0518422295701,0.0351755023436654,0.075629097779876,,0.04627057156354,0.04470439300898,0.079315068493156,
211800,,0.07794844192634,0.0518177525968,0.0351766906370308,0.075628139754496,,0.046265911237016,0.04470840415486,0.079317658168088,
211900,,0.077951864086836,0.051798017933,0.0351786038407077,0.075627748938176,,0.046262576687112,0.044709013685692,0.079317036337892,
212000,,0.077958490566048,0.0517924528302,0.0351814223512385,0.075629622641512,,0.046258113207532,0.044711132075472,0.079317169811324,
212100,,0.077959641678452,0.0517821782178,0.0351849635512923,0.075629420084876,,0.046254785478548,0.044712682696848,0.0793156058463,
212200,,0.07796343072572,0.0517766258247,0.0351848763865769,0.075630914231856,,0.046250706880296,0.044713289349664,0.079316870876528,
212300,,0.077966274140372,0.0517710786623,0.0351916736113539,0.075630899670272,,0.046249081488448,0.044713518605732,0.079316439001416,
212400,,0.07796666666666,0.0517514124294,0.0351964725481731,0.075631261770244,,0.046248399246704,0.044719774011296,0.079311864406772,
212500,,0.077967623529404,0.0517552941176,0.0352014479638,0.075633882352944,,0.046244705882352,0.044721129411756,0.079308235294112,
212600,,0.07796632173096,0.051768579492,0.0352047905058346,0.075632361241764,,0.046242144872992,0.044730197554104,0.079306491063036,
212700,,0.077969346497408,0.0517865538317,0.0352068641278885,0.07563460272684,,0.046239022096848,0.044733991537384,0.079304372355432,
212800,,0.077963721804516,0.0518045112782,0.0352121891266539,0.075634022556388,,0.046238533834592,0.04474060150376,0.07929830827068,
212900,,0.077961860028176,0.051798966651,0.0352146186364154,0.075633442930948,,0.046238421794256,0.044743447627992,0.079297698449984,
213000,,0.077957370892016,0.0517840375587,0.0352177681473385,0.075634366197188,,0.046233990610328,0.044746666666664,0.0792916431925,
213100,,0.07795213514782,0.0517644298451,0.0352200122730462,0.07563284842796,,0.046233129985924,0.044753824495544,0.07928277803848,
213200,,0.077947467166972,0.0517495309568,0.0352235171020346,0.075634146341468,,0.046229455909944,0.0447564727955,0.079276547842392,
213300,,0.077942240975156,0.051739334271,0.0352275595946577,0.075637318330984,,0.046227473042656,0.044759681200196,0.079272573839648,
213400,,0.07793776944704,0.0517525773196,0.0352288948165192,0.075635801312096,,0.04622642924086,0.044764198687908,0.079271040299896,
213500,,0.077933864168612,0.0517470725995,0.0352325707079846,0.07563728337236,,0.046228758782188,0.044766838407492,0.079263887587816,
213600,,0.07792940074906,0.0517322097378,0.0352322817631885,0.07563239700374,,0.046227528089884,0.044769475655436,0.079260112359552,
213700,,0.077927749181096,0.0517360786149,0.0352305532558231,0.075627515208224,,0.04622835751052,0.0447721104352,0.079256715021056,
213800,,0.07792291861552,0.0517212347989,0.0352338634237577,0.07561927034612,,0.0462297474275,0.044771936389152,0.079250888681012,
213900,,0.077918840579708,0.0517157550257,0.0352350127665731,0.075615895278172,,0.046225712949972,0.04477718560074,0.079246376811592,
214000,,0.077916448598132,0.0517056074766,0.0352347232207,0.075614018691592,,0.046226728971956,0.044774579439256,0.079239252336448,
214100,,0.077913124708088,0.0517094815507,0.0352398232314115,0.075609528257828,,0.046228491359176,0.044776272769724,0.079231200373656,
214200,,0.077909803921572,0.0517273576097,0.0352431228901808,0.075604295051352,,0.0462283846872,0.044775910364148,0.079226890756308,
214300,,0.077903873075128,0.0517218852077,0.0352433683908231,0.075601306579568,,0.046229211385916,0.044774615025668,0.079223705086324,
214400,,0.077899626865664,0.0517070895522,0.0352502511481077,0.075597574626864,,0.046234141791052,0.04477686567164,0.079216044776112,
214500,,0.077892773892768,0.0518508158508,0.0352519275596115,0.075593473193464,,0.046235710955712,0.0447793006993,0.079208018648024,
214600,,0.077890027958992,0.0519151910531,0.0352528855115154,0.075588816402616,,0.0462367194781,0.044778191985088,0.07920316868592,
214700,,0.0778882161155,0.0519981369353,0.0352552756977385,0.075586213320916,,0.046236981835116,0.044780624126684,0.079196646483472,
214800,,0.077883426443204,0.0520996275605,0.0352612448073308,0.075579702048416,,0.046236312849156,0.044781750465556,0.079189944134076,
214900,,0.077877896696128,0.052201023732,0.0352647027239808,0.075572452303396,,0.046235644485808,0.0447886458818,0.079183620288504,
215000,,0.077873488372088,0.0522790697674,0.0352685152057231,0.075569302325576,,0.046234604651168,0.044793116279068,0.079172837209292,
215100,,0.077868712226884,0.0523291492329,0.0352714301040654,0.075566899116688,,0.046234309623432,0.044792375639236,0.079166155276608,
215200,,0.077863382899624,0.0524256505576,0.0352745210180077,0.075561524163568,,0.046234572490708,0.044797583643124,0.079162267658,
215300,,0.077856758012076,0.0525220622387,0.0352781449855385,0.075563028332552,,0.046238179284712,0.044799999999992,0.079152252670692,
215400,,0.07784642525534,0.0526323119777,0.0352824798228692,0.075559517177344,,0.046234726090992,0.044806313834728,0.079141318477252,
215500,,0.077841299303944,0.0526914153132,0.0352877030162462,0.075556194895592,,0.04623684454756,0.044809095127616,0.079125754060324,
215600,,0.077830426716144,0.0527504638219,0.0352898886827461,0.075547680890548,,0.04623673469388,0.044810018552864,0.079115213358076,
215700,,0.077826425591096,0.0528372739917,0.0352949252879769,0.075540658321736,,0.04623773759852,0.044810570236444,0.079106165971248,
215800,,0.07781946246524,0.0529147358665,0.0352985314037154,0.075536793327156,,0.046239481000928,0.044812048192768,0.079095088044488,
215900,,0.077808244557664,0.0529597035665,0.0353003527274038,0.075528855951832,,0.046242519685052,0.04481834182492,0.079078647522004,
216000,,0.077796851851856,0.0530416666667,0.0353046652421654,0.075524444444448,,0.046241296296296,0.044820740740732,0.079065000000004,
216100,,0.077787320684864,0.053086534012,0.0353087957854308,0.075518556223972,,0.046241554835732,0.044822767237384,0.07905747339194,
216200,,0.077777798334868,0.0531359851989,0.03530829716075,0.075512118408884,,0.046243108233112,0.044824051803892,0.07904847363552,
216300,,0.077763476652792,0.0531668978271,0.0353129556527615,0.075506981044844,,0.046243735552472,0.044835691169676,0.079038742487284,
216400,,0.077754158964884,0.0532208872458,0.0353158325039077,0.075503142329032,,0.046241219963032,0.044839001848432,0.079028465804052,
216500,,0.077745588914548,0.0532563510393,0.0353219044235115,0.075493764434172,,0.04624203233256,0.044843602771356,0.07901912240184,
216600,,0.077734995383192,0.0533148661127,0.0353263726116846,0.075484395198524,,0.046240627885508,0.04484506001846,0.079010156971368,
216700,,0.077722565759116,0.0533687125058,0.0353295942636077,0.075473557914168,,0.046244393170284,0.044848730964468,0.079001753576376,
216800,,0.077709594095936,0.0534363468635,0.0353345869997192,0.075470110701116,,0.046243173431732,0.044847601476008,0.078991881918824,
216900,,0.07770050714616,0.0534808667589,0.0353379792176538,0.075464822498852,,0.046242876901796,0.04485163669894,0.0789827570309,
217000,,0.077691981566824,0.0535437788018,0.0353403048564308,0.075454930875572,,0.046242764976952,0.044856405529952,0.078970875576032,
217100,,0.077681068631964,0.0536112390603,0.0353429826737077,0.075444495624136,,0.046241179180088,0.04486098572086,0.078959373560572,
217200,,0.077673112338868,0.053697053407,0.0353468975775615,0.075435359116028,,0.046242541436456,0.044868324125224,0.078948434622468,
217300,,0.077661665899668,0.0537505752416,0.0353513398704423,0.075426599171656,,0.046245375057524,0.044874919466176,0.078937873907036,
217400,,0.077651333946644,0.053771849126,0.0353559549925731,0.075422631094756,,0.04624342226312,0.044882060717576,0.078928610855576,
217500,,0.07763696551724,0.0538344827586,0.0353556145004462,0.075410022988516,,0.046245885057472,0.044890298850556,0.07892248275862,
217600,,0.07762628676472,0.0538786764706,0.0353596931561038,0.075396875,,0.046248345588228,0.044895955882356,0.078913419117652,
217700,,0.07761598530088,0.0539274230593,0.0353648280979423,0.075387781350492,,0.046248231511256,0.044903077629764,0.078910059715204,
217800,,0.077606427915512,0.0539164370983,0.0353676626403923,0.075378328741968,,0.04624646464646,0.044909825528012,0.07891258034894,
217900,,0.077603120697568,0.0539100504819,0.0353706710911808,0.075371271225332,,0.046248003671416,0.044915282239564,0.078910876548888,
218000,,0.077602935779816,0.0539174311927,0.0353735003528462,0.075361651376148,,0.046248073394504,0.044920550458728,0.078912844036696,
218100,,0.077604768454836,0.0539110499771,0.0353770324128,0.075353690967444,,0.046249793672628,0.044925813846852,0.078926547455296,
218200,,0.077607516040336,0.0539046746104,0.0353784460269423,0.075338955087084,,0.046254262144836,0.044932355637028,0.078955087076072,
218300,,0.07761868987632,0.0539028859368,0.0353837344515423,0.075324965643604,,0.046256894182324,0.044939441136048,0.079001740723764,
218400,,0.077632783882784,0.0538965201465,0.0353877852916308,0.075315750915748,,0.046256776556784,0.044948534798532,0.079044505494512,
218500,,0.077656384439368,0.053881006865,0.0353918324238731,0.075312402745996,,0.046262151029752,0.044954508009156,0.079095652173916,
218600,,0.077687831655992,0.0538655077768,0.0353956999085077,0.075302104300084,,0.046264592863676,0.044961939615728,0.079155535224144,
218700,,0.077728212162788,0.0538591678098,0.0353990362632308,0.075294924554184,,0.046266849565604,0.04496771833562,0.079217558299044,
218800,,0.07777714808044,0.053852833638,0.0354002601603077,0.075292870201096,,0.046273857404028,0.044975137111524,0.079279524680072,
218900,,0.077820374600268,0.0538602101416,0.0354064026425962,0.075299954317024,,0.046274097761556,0.04498273184102,0.07933832800366,
219000,,0.077873424657536,0.0538584474886,0.0354095539164038,0.075317625570784,,0.046278538812796,0.044989041095884,0.079412237442916,
219100,,0.07793245093564,0.0538566864445,0.0354125267703538,0.075327795527156,,0.046282245549984,0.04499570972158,0.07947987220448,
219200,,0.077989416058388,0.0538549270073,0.0354146195957423,0.075340693430652,,0.04628339416058,0.045,0.079543795620444,
219300,,0.078046511627908,0.0538486092111,0.0354184643445885,0.075366712266292,,0.04628946648428,0.045008663930684,0.079600911992704,
219400,,0.078110118505012,0.053837739289,0.0354224808919462,0.075388149498628,,0.046293527803108,0.045011668185956,0.07965670009116,
219500,,0.078174396355356,0.053840546697,0.0354273698966192,0.075418314350796,,0.046299407744872,0.045021047835988,0.0797095216401,
219600,,0.078231876138432,0.0538296903461,0.0354291018635192,0.075450091074688,,0.046298178506388,0.045025318761376,0.079762295081968,
219700,,0.078288757396456,0.0538324988621,0.0354320577010462,0.075491670459716,,0.046302412380528,0.045028493400088,0.079815020482476,
219800,,0.078343039126472,0.0538444040036,0.0354348358647692,0.07553539581438,,0.046308098271152,0.04503512283894,0.079861146496812,
219900,,0.078390904956796,0.0538426557526,0.0354358624549615,0.075586903137792,,0.046308321964532,0.045037562528412,0.079900864029108,
220000,,0.078440727272724,0.0538363636364,0.0354396853146846,0.075643636363636,,0.04631163636364,0.045045454545456,0.079942363636364,
220100,,0.078487596547024,0.0538391640164,0.0354468248698154,0.075694502498864,,0.04631494775102,0.045051158564288,0.079984734211724,
220200,,0.07853387829246,0.0538147138965,0.0354502899461962,0.075745322434144,,0.046315168029076,0.04505449591282,0.08002397820164,
220300,,0.078580299591468,0.0538175215615,0.0354547993994115,0.07579518837948,,0.046316295960044,0.04505964593736,0.080058647299152,
220400,,0.078619600725952,0.0538112522686,0.0354554655870423,0.075851542649736,,0.046318330308532,0.045062250453704,0.080098185117964,
220500,,0.078661950113372,0.0538004535147,0.0354583987441115,0.075902403628116,,0.046318730158724,0.045064126984128,0.080142585034008,
220600,,0.078704805077064,0.0538077969175,0.0354627240393269,0.075957388939256,,0.046322212148696,0.045067633726188,0.080184043517668,
220700,,0.07874617127322,0.0538196647032,0.0354656512495269,0.076005256003628,,0.046323878568196,0.045074943362036,0.080219664703212,
220800,,0.078781340579712,0.0538179347826,0.0354685758082654,0.076053442028988,,0.046324275362324,0.045080797101448,0.080265398550732,
220900,,0.078824083295604,0.0538071525577,0.0354723682835923,0.076100860117696,,0.046329923042112,0.045080126754184,0.08031235853328,
221000,,0.0788713122172,0.0537963800905,0.0354775495997154,0.076141900452484,,0.046332126696824,0.04508597285068,0.08035619909502,
221100,,0.078909814563548,0.0537901402081,0.0354802908534192,0.076188511985532,,0.04633649932158,0.045088195386716,0.08039800995026,
221200,,0.078953345388788,0.0537884267631,0.0354851161496654,0.07623381555154,,0.046339240506328,0.04509077757686,0.08043797468354,
221300,,0.078993583370992,0.0537912336195,0.0354855921304231,0.076273113420692,,0.046345232715772,0.045097153185712,0.080476818798024,
221400,,0.079033062330624,0.0538121047877,0.0354867625599269,0.076317073170732,,0.046352303523044,0.0451024390244,0.080512375790424,
221500,,0.079080090293456,0.0538239277652,0.0354919256815385,0.07636424379232,,0.046359548532724,0.045105372460496,0.080550790067724,
221600,,0.07911823104694,0.0538267148014,0.0354962163287962,0.076403068592064,,0.046361191335748,0.045108122743688,0.080585198555956,
221700,,0.079164095624712,0.0538159675237,0.0355001561361385,0.076441677943168,,0.046370049616596,0.045108164185836,0.080625710419488,
221800,,0.079200000000004,0.0538187556357,0.0355042657973269,0.07648133453562,,0.046372227231748,0.045112173128952,0.080660234445444,
221900,,0.079238756196488,0.0538305543037,0.0355045585329538,0.076523659306012,,0.0463733213159,0.045115457413252,0.08069851284362,
222000,,0.079275675675672,0.0538243243243,0.0355107415107308,0.076563783783792,,0.046377837837844,0.04511963963964,0.080742702702712,
222100,,0.079316343989192,0.0538090950023,0.0355177847816269,0.076604412426824,,0.046380729401168,0.045124178298064,0.08078162989644,
222200,,0.079355175517552,0.0537938793879,0.0355232638648462,0.076650765076512,,0.046383258325828,0.045131593159316,0.08081602160216,
222300,,0.079384435447596,0.0538011695906,0.0355290840513462,0.076690238416552,,0.046383265856952,0.045135402609088,0.080847683310844,
222400,,0.07942805755396,0.0538129496403,0.0355336884338654,0.076730215827336,,0.046385071942436,0.04513992805756,0.080879136690652,
222500,,0.079468404494384,0.053806741573,0.0355369057908308,0.0767764494382,,0.046388494382016,0.04514337078652,0.080915235955052,
222600,,0.079503863432172,0.0537960467206,0.0355396019075154,0.076816172506744,,0.046395867026056,0.045147349505844,0.080954896675656,
222700,,0.079537674000904,0.0537853614728,0.0355448861870115,0.0768522676246,,0.046399999999996,0.04515437808712,0.080984822631344,
222800,,0.079575044883304,0.0537746858169,0.03554878469825,0.0768908438061,,0.046405206463188,0.045159066427284,0.081017594254936,
222900,,0.0796041274114,0.0537685060565,0.0355504365531231,0.076927231942576,,0.046409152086144,0.045165006729476,0.081054104979812,
223000,,0.079641973094172,0.0537668161435,0.0355560538116577,0.07696430493274,,0.046413094170412,0.045165560538116,0.081086278026904,
223100,,0.079673688928724,0.0537516808606,0.0355566665517346,0.077000986104884,,0.046423487225464,0.04516629314208,0.0811169878978,
223200,,0.07970448028674,0.0537365591398,0.0355633098979923,0.077043010752692,,0.046426702508952,0.045168996415776,0.081140681003584,
